,CAND_ID,avgdonation
870,H8MO09153,1133.209090909091
871,H6IN07386,532.25
872,S6FL00384,70.5
873,H6NY26123,2700.0
874,H4IA05102,2600.0
875,S6MD03466,1825.0
876,H6IN05216,248.47142857142856
877,H6KY03173,655.0
878,H4MI12079,716.5233644859813
879,H4TX13014,734.1366742596811
880,S4NE00165,765.0
881,H2OH15095,319.44444444444446
882,H6FL09203,50.0
883,H6KS03233,2700.0
884,H4MI07103,563.7334337349398
885,H6MA09164,96.96923076923076
886,S6GA00101,-1264.2
887,S4OK00083,1140.0
888,H2MD04232,1615.909090909091
889,H8CA20059,1438.8058252427184
890,H4MN02136,214.0
891,H6CA01178,2700.0
892,H6MA08299,6428.571428571428
893,H4GA02060,504.4117647058824
894,H2NY01067,242.75862068965517
895,H6NY23518,203.88192419825072
896,P60003670,1321.7070422535212
897,H6SC05129,893.2722646310433
898,S4MI00363,975.0
899,H0KS04077,125.0
900,H4MI04118,895.578125
901,H6FL11126,420.0980392156863
902,H0TX17104,1080.521472392638
903,S4AR00103,708.0
904,P60023561,1533.3333333333333
905,H6TN06155,248.75
906,S4NM00100,1283.3333333333333
907,H6CA39137,636.1081081081081
908,H6ME01207,660.0972222222222
909,H6TX17101,250.0
910,S0IN00053,1912.295081967213
911,H2CA00120,88.0692471590909
912,S4OK00232,723.2306338028169
913,S4LA00065,1500.141592920354
914,H0GA04106,50.0
915,H6PA16320,1167.6164383561643
916,S0DE00092,2335.294117647059
917,H6FL06126,387.5
918,S0AR00150,612.1987507098239
919,S4KY00091,437.5
920,H6MI10227,241.92307692307693
921,H6GA05290,178.6
922,H8CA01109,456.40232558139536
923,S6MD00140,1467.6415094339623
924,S2OH00170,2493.3333333333335
925,H6FL11209,1634.2857142857142
926,H2FL08063,2233.3333333333335
927,S4TX00516,8812.5
928,S6ME00159,2300.0
929,P20002721,617.5757575757576
930,H6NY03221,2415.7894736842104
931,H0SC03077,636.2878787878788
932,H6AZ01199,323.17591801878734
933,H4CA24142,1342.8284671532847
934,H0MN01045,657.407960199005
935,H6AZ02189,332.7510431154381
936,H6FL09187,48.717948717948715
937,H6WV03117,1420.4545454545455
938,S6AZ00233,1190.4938271604938
939,H6IN04169,258.5
940,H2TX33040,1298.2417582417581
941,H2AZ09019,367.2540453074434
942,S6LA00318,615.0192307692307
943,H0CA10149,780.030888030888
944,H2PA17079,517.2545454545455
945,H4FL19058,428.26666666666665
946,H4UT04011,335.34705882352944
947,H6CA40234,503.0
948,H6FL25027,58.333333333333336
949,H6CA29229,1400.0
950,H6FL08213,970.1847389558233
951,H2TX33099,1231.3809523809523
952,H0WV01072,900.8805031446541
953,S2CT00132,698.7870036101083
954,H6CO07106,714.2857142857143
955,H4AS00036,1345.0
956,H0MI01088,2684.0
957,H4AZ06045,1150.2941176470588
958,H6PA03153,127.0
959,P00005090,22.09090909090909
960,P20003984,249.2906670181914
961,H6FL27031,1589.3103448275863
962,H4CA33085,-1387.5
963,H6AL06127,13250.818181818182
964,H8WI09050,1235.3103448275863
965,H4FL09083,4700.0
966,H4CA22104,260.0
967,H6MN04236,709.0909090909091
968,H2FL03056,1405.0
969,H6NJ04158,436.25
970,H2PA15099,583.4545454545455
971,H2AZ04127,458.1996402877698
972,H4MI11097,1290.4340425531916
973,H0VA07042,473.81362007168457
974,S6LA00383,250.0
975,H6MO01253,2700.0
976,H0OH16097,895.14463840399
977,H4PA17141,827.75
978,H4OH04046,241.22727272727272
979,S2TX00106,2328.2608695652175
980,H2IL10068,134.36851920925028
981,H6FL09153,1000.0
982,S6LA00300,1256.048625792812
983,H6NV03089,1790.3225806451612
984,H4WV03070,820.2124542124542
985,H2VI00082,1082.861111111111
986,S4GA11210,450.0
987,H0OH06189,1032.3804347826087
988,H6NJ05171,634.0549628192693
989,H0MO06073,1336.8314606741574
990,H8LA02054,1202.9411764705883
991,H6MN02198,2342.1052631578946
992,H6LA03130,1461.498392282958
993,H4IA01077,367.1048644338118
994,H6NV04038,2433.3333333333335
995,P60012234,3750.0
996,S2MT00096,1795.0
997,H0GA07133,806.3157894736842
998,H6FL01119,1662.8513513513512
999,H0IL08108,750.0
1000,H6CA44111,1992.5
1001,H8OR05107,754.1737288135594
1002,H0TN04195,1522.2222222222222
1003,H4GA06087,513.3280542986425
1004,H6WI06118,1743.611111111111
1005,H4MO08162,928.0625
1006,S6CO00325,2700.0
1007,H2WI01084,723.0
1008,S6LA00334,664.9070735090153
1009,H8NJ05052,572.3149825783972
1010,H0MI02094,1268.708609271523
1011,H6NJ01204,982.9791666666666
1012,H6NC10158,355.5223880597015
1013,H6IL04146,2700.0
1014,H6WA09025,1051.6923076923076
1015,H6CA12175,690.0
1016,H6IN02155,365.1542372881356
1017,H2FL08055,844.5773195876288
1018,S0SC00149,2477.777777777778
1019,H8CT04172,1113.985257985258
1020,H8WI01024,352.4268808114962
1021,H8VA11062,215.47615384615384
1022,H2OK02083,1307.6990291262136
1023,P40003576,829.6173913043478
1024,S6FL00319,355.73146417445486
1025,H2CT02112,373.5200845665962
1026,H0NC04147,500.0
1027,H8OH15076,1249.8355704697988
1028,S4MI00355,1414.5833333333333
1029,H0TX04037,2200.0
1030,H6CA33106,538.7777777777778
1031,S6VA00093,2245.2380952380954
1032,H6FL06183,1020.0
1033,S4SC00240,1215.271662763466
1034,S6LA00367,1510.0
1035,S6OH00262,69.44444444444444
1036,H6OH01096,482.2298850574713
1037,H2TX03118,985.9154929577464
1038,H6FL03081,1088.054852320675
1039,H4MI04126,956.8088888888889
1040,S6CO00366,480.5
1041,H6MS04192,437.42857142857144
1042,H6VA04061,593.8595988538682
1043,S6IA00140,314.1831673104289
1044,H2IL08039,872.6792452830189
1045,H4TX02108,980.15625
1046,H2GA02031,922.0532544378698
1047,H4PA09056,627.9302325581396
1048,H0CT03072,703.9096573208723
1049,S6RI00163,1650.0
1050,S0CT00177,889.0628612716763
1051,H0KY05015,1028.971590909091
1052,H6KS04173,1517.6666666666667
1053,P00004275,382.7878787878788
1054,H6MD08465,1828.5714285714287
1055,H2NC07096,822.1116504854369
1056,H6MD08564,402.6461538461538
1057,H2NC13110,730.3545454545455
1058,H4CA35031,1292.7297297297298
1059,H0VA05095,2700.0
1060,H6AL05202,314.61764705882354
1061,S2SD00068,460.9249315068493
1062,H2NY00010,1351.6333333333334
1063,H6LA03122,1692.3939393939395
1064,H2TX33073,857.5925925925926
1065,H6MS01230,500.0
1066,S6IN00175,2298.8888888888887
1067,H4FL20064,777.8333333333334
1068,H4MD06191,4000.0
1069,H6VA01174,284.6190476190476
1070,H4PA08116,1035.806896551724
1071,S6LA00441,3582.0
1072,H2OH03067,1087.2578947368422
1073,H8KS02090,1099.1967871485945
1074,S8MN00438,572.2878787878788
1075,H4NJ03148,50.0
1076,H6CA25177,387.5969889982629
1077,H6MD07160,1192.853448275862
1078,H6FL12181,2161.1111111111113
1079,S4AK00214,1885.7142857142858
1080,H0GA08099,927.1917808219179
1081,H4CA18094,2700.0
1082,H6NY03197,773.9358552631579
1083,H6CA24113,1193.663120567376
1084,H6TX15204,237.88
1085,H8PA01153,1255.5555555555557
1086,H6NY16132,2087.75
1087,H4NC07100,718.4285714285714
1088,S6MD03177,850.0
1089,H2PA11098,488.3255813953488
1090,H4CO07036,325.0
1091,H6DE01089,14.583333333333334
1092,H4NC05146,844.543909348442
1093,H2MA09072,1022.1593406593406
1094,H6AZ07030,621.6666666666666
1095,H6WI06100,374.24342105263156
1096,H6NV04012,2146.153846153846
1097,S8SD00024,10.0
1098,H6NC02114,2303.2631578947367
1099,H4NC06136,372.14285714285717
1100,H6LA03148,710.5
1101,H6IL13113,405.3333333333333
1102,H4MO05234,623.7209302325581
1103,H4AZ04024,1025.9615384615386
1104,H6SC04163,472.94117647058823
1105,S6UT00246,448.6666666666667
1106,H4VA11103,300.0
1107,P60007697,1383.9028436018957
1108,H6NV02248,241.7219730941704
1109,H6TN01388,1044.3150684931506
1110,H6NY11174,1037.7100840336134
1111,H6MI12264,1170.5882352941176
1112,H6OH07127,90.84615384615384
1113,P20003216,100.0
1114,H0CT02140,673.2413793103449
1115,H6KY01128,388.8888888888889
1116,H6MN02149,423.5914454277286
1117,H6AZ04177,500.0
1118,S6LA00425,619.2857142857143
1119,H2NC01081,255.3111111111111
1120,H6FL01184,2420.0
1121,H6AZ05117,2642.8571428571427
1122,H0CA11337,805.5090909090909
1123,H6CA01194,680.8139534883721
1124,H0NC02059,346.15384615384613
1125,S6AL00195,300.0
1126,H6CA24311,2057.777777777778
1127,H6NC13046,368.92105263157896
1128,H4AZ01038,2181.2608695652175
1129,H0NY02085,2292.6940639269405
1130,H4MA05084,1008.6009174311927
1131,H6NY03031,178.49195837275306
1132,H8OH01043,716.3704819277109
1133,H6PA12089,2195.769230769231
1134,H6MI01200,410.69337694194604
1135,H2CA26109,500.0
1136,P80001571,618.2338381931644
1137,H6MD06212,1483.1967213114754
1138,H6OR04047,162.97325102880657
1139,H8IN07184,552.4757281553398
1140,P20002671,254.63492310082336
1141,H4MA03097,298.8
1142,H6FL09195,1066.6666666666667
1143,H4CA26147,1000.0
1144,H4TN04130,2120.0
1145,H8PR00062,175.0
1146,H6VA05126,2700.0
1147,H0FL04066,1756.4516129032259
1148,H4MA06033,0.0
1149,H8CA12171,1110.2072072072071
1150,H6TN08177,2700.0
1151,S2OH00238,159.42307692307693
1152,H4VA08224,772.4552102376599
1153,H2MI04237,500.0
1154,H2CA23114,17897.235294117647
1155,H6LA02215,1880.0
1156,H2MI11133,3620.0
1157,H4NC03059,1215.0
1158,H2CA50026,1379.5
1159,H6NY10135,1050.0
1160,H6CA25151,2700.0
1161,H6IN09143,2700.0
1162,H2TN05131,1325.0
1163,S6MO00461,1796.0
1164,H0IL05096,804.2372881355932
1165,H6CA20152,952.1268656716418
1166,H8OH11141,660.2923076923076
1167,H6OR02116,655.4795008912656
1168,H4ND01028,600.0
1169,H6FL13148,1602.3444444444444
1170,H6PA10125,36.6875
1171,S4TN00351,950.0
1172,H8IN07259,350.0
1173,H6DE01071,408.2413793103448
1174,H4NV01153,1800.0
1175,H6LA04120,929.3767123287671
1176,S4HI00102,325.0
1177,P60007242,1226.388888888889
1178,H4CA12055,1775.3671875
1179,H6TX25179,369.2133333333333
1180,H6NY02124,198.9003984063745
1181,H4CA25123,755.5302325581396
1182,H2UT02324,1137.1224489795918
1183,H0VA09055,471.1573033707865
1184,S0KS00091,1146.4324324324325
1185,H6WV02101,1850.0
1186,H6NY21132,497.1200768491835
1187,H6NY19243,133.13773898586865
1188,H6WI03099,845.8191489361702
1189,H6MN05183,150.53634802518604
1190,S4HI00136,1236.5778301886792
1191,H6ME01215,2415.0
1192,H2KY04121,883.1428571428571
1193,H8NC07093,300.0
1194,H2TX35011,751.1586826347306
1195,S0NH00219,612.9310344827586
1196,H6CA20145,765.6382113821138
1197,S4WY00097,682.0
1198,H0GA07125,879.6153846153846
1199,H6FL01150,2700.0
1200,H6MI01234,536.4
1201,H6MS01131,706.3030303030303
1202,H0MI01104,1833.3333333333333
1203,H0NY04057,1266.8
1204,H2PR00065,2208.0
1205,H2FL01100,2427.6190476190477
1206,H0SC04257,346.3793352601156
1207,H8IA02043,1625.0
1208,H4CA47069,506.25
1209,H4CA49107,13153.8
1210,H8NY29032,1569.21875
1211,S8AK00090,-1000.0
1212,H2NY14037,1110.9303482587065
1213,H6FL18147,62244.01960784314
1214,H8PA05071,658.4533029612757
1215,H4AZ07043,358.8361581920904
1216,H6PA08244,2500.0
1217,H8CA52052,917.8571428571429
1218,H6CA24295,1628.4782608695652
1219,H2CA06259,478.4805194805195
1220,H6GA05217,664.4433497536946
1221,H6OH16136,215.25
1222,H6FL19087,1550.4571428571428
1223,H8ME01120,317.3114754098361
1224,H6DE01097,0.0
1225,H4NJ05135,125.0
1226,H2PA18143,745.7291666666666
1227,H2VA04052,1604.0995260663508
1228,H6AZ09036,2212.5
1229,H6PA14192,1166.6666666666667
1230,H6NC08145,372.1149193548387
1231,H6FL18139,2612.8205128205127
1232,H6CA04156,120.18452380952381
1233,S6CO00283,2625.3424657534247
1234,H2IL17071,82.77203907203908
1235,H6MD08473,1600.0
1236,H0IN02125,926.4615384615385
1237,H2NY03089,679.4223826714801
1238,H6FL23097,0.0
1239,S6FL00434,1800.0
1240,H6MA09180,764.2142857142857
1241,H2NC09134,1017.1875
1242,H4TX19102,2700.0
1243,S8CO00172,-865.65
1244,H6AZ01215,1945.5555555555557
1245,H6NY24177,343.47062621045836
1246,P60007267,1755.0
1247,H8TX10060,341.0
1248,H2CT05131,390.53017832647464
1249,H4MA09052,220.14965986394557
1250,S8NJ00012,704.3478260869565
1251,H6FL18089,2300.0
1252,H8FL15107,1077.579365079365
1253,H6TX31045,80.95833333333333
1254,H0AL07086,793.0522388059702
1255,S0HI00126,1101.578947368421
1256,H0FL18025,1146.9080459770114
1257,S6AZ00019,799.7340221967088
1258,H6MD02211,320.3059701492537
1259,H6GA09243,2700.0
1260,H4MI06105,169.98518518518517
1261,H4NY21111,638.7142857142857
1262,H2CA27198,839.2575757575758
1263,H4FL20023,522.7609223300971
1264,H2CA16100,651.1398176291793
1265,H0GA13032,2358.823529411765
1266,H8FL00034,498.3456375838926
1267,H4NJ03130,921.0053333333333
1268,H6IL18088,752.471264367816
1269,H4OR02178,10000.0
1270,H6VA07130,622.7252747252747
1271,H4LA05130,9800.0
1272,H4FL14091,500.0
1273,H4CA45097,494.5234042553191
1274,H6IA04134,163.8918918918919
1275,H4WA05077,833.657018813314
1276,H0CA32101,917.1345029239766
1277,H4CA20082,1190.908256880734
1278,H4LA06153,1078.2350993377484
1279,H6OK02225,40.333333333333336
1280,H6FL10169,300.0
1281,S2NE00094,1347.972972972973
1282,S2TX00312,625.6477732793522
1283,H0WI07051,651.8519163763066
1284,S4NJ00185,1671.705035971223
1285,H6NV01208,362.5
1286,S6ID00112,700.7169811320755
1287,H0PA06076,937.6958637469586
1288,H0GA09030,1368.2758620689656
1289,H6WI05110,255.12820512820514
1290,S6AZ00217,2233.3333333333335
1291,H4NY22051,830.7184684684685
1292,H4WI03144,1100.0
1293,H6SD01091,131.32906976744187
1294,S8OR00207,111.02857142857142
1295,H0CA33117,1131.5092592592594
1296,H2SC02042,220.61660079051384
1297,H6MS01172,587.8723404255319
1298,H4IA01069,2464.5
1299,H4MS02068,802.6851851851852
1300,H6CA50258,347.1904761904762
1301,H4TX18054,1437.943925233645
1302,H0NV03058,2235.714285714286
1303,S8WI00026,194.12188691945255
1304,H2AL03032,823.5068027210884
1305,H6LA03114,414.4871794871795
1306,H2HI02508,310.2256880733945
1307,H6NY19219,2700.0
1308,S2KY00012,1058.5365853658536
1309,H6FL02240,402.0
1310,H0TN06257,950.8241758241758
1311,H2TX14149,1007.7401129943503
1312,H6FL02190,1832.7631578947369
1313,H4WV02080,605.1857707509881
1314,H2CA39078,502.96120689655174
1315,H4FL19074,1901.9607843137255
1316,H6WY00142,2360.0
1317,S6NV00341,500.0
1318,H6IL08170,546.3785714285714
1319,H4TX04039,615.7826086956521
1320,H6OH10113,7361.333333333333
1321,H6IL08147,617.1151940545004
1322,S6NV00259,439.44444444444446
1323,H6TN04184,2398.0582524271845
1324,H0VA02084,1885.8333333333333
1325,S6CO00309,2700.0
1326,H6IN03252,1935.5714285714287
1327,H6MD04209,557.4536082474227
1328,H6NY01126,259.41605611847234
1329,S6OH00254,156.22020099224017
1330,P60009933,1039.0
1331,H6MA01096,1035.7142857142858
1332,H6NY13113,530.7692307692307
1333,H2CA48095,409.0
1334,H6TN08151,2193.3333333333335
1335,H4CA26139,555.3761467889908
1336,H6MD08531,2700.0
1337,H2PA09035,1165.3600917431193
1338,H6CO05159,1203.2758620689656
1339,S6KS00080,765.7142857142857
1340,S8KS00227,17656.0
1341,H4KS02115,1000.0
1342,S6SC04148,383.4782608695652
1343,S4NC00162,1098.6765799256505
1344,H6MN02123,2268.6746987951806
1345,H6MD04225,25.0
1346,H4IL09074,358.3333333333333
1347,H4OK06056,902.8688524590164
1348,H6TX02079,646.9156626506024
1349,H4LA06179,1000.0
1350,H6IN03211,1500.0
1351,H6NC09176,900.0
1352,H0WA02080,603.6516853932584
1353,H8MA05143,569.6691176470588
1354,H4WA04104,633.7198067632851
1355,H6FL14112,893.5714285714286
1356,S6MO00305,828.1645569620254
1357,H0TX23086,772.9455022980959
1358,H6IA01155,2630.8467741935483
1359,H6IL11117,975.188679245283
1360,H4CT04114,507.4056603773585
1361,H0OH08029,1424.1619812583667
1362,S4LA00115,882.0308370044053
1363,H4CA33119,1144.5338645418326
1364,H4PA06052,685.0913978494624
1365,H4WA07073,-324.0
1366,H6NY03205,2226.6666666666665
1367,H8MN06047,1859.2592592592594
1368,P20003711,35.833333333333336
1369,H6RI01112,2700.0
1370,H0PA03271,880.4982578397213
1371,H0WV02104,693.2692307692307
1372,H6OH12127,227.86274509803923
1373,H8MN03069,526.9237804878048
1374,H6NY18211,2700.0
