,CAND_ID,avgdonation,sumdonation
662,P60008331,3000.0,3000.0
663,H6FL18121,318.7,6374.0
664,H0NY18065,1066.6666666666667,3200.0
665,H8NV03036,898.0904761904762,188599.0
666,H4NC12100,391.03184713375794,61392.0
667,H6CA22125,1890.8367346938776,463255.0
668,S4MN00346,100.0,100.0
669,H6VA06157,371.7574468085106,87363.0
670,H0MO07113,1405.0403225806451,174225.0
671,H2AZ08102,219.3721244925575,1296928.0
672,H4CO04090,586.1612903225806,181710.0
673,H4CO03241,2700.0,10800.0
674,H6WI01192,185.125,2962.0
675,H6WI01226,591.1764705882352,10050.0
676,H6NY19235,1808.5714285714287,63300.0
677,H6WA06211,500.0,4500.0
678,H4NE02054,299.2571109871723,536568.0
679,H6FL13189,2325.0,158100.0
680,H0WA03161,596.228187919463,177676.0
681,P60017563,1000.0,1000.0
682,H6VA05142,626.749244712991,207454.0
683,H4CA33101,0.0,0.0
684,H0OH12062,821.816513761468,985358.0
685,H4NH02241,1000.0,1000.0
686,H2MD05155,976.420054200542,360299.0
687,H6CA31134,2515.3846153846152,65400.0
688,H8OH02041,153.75862068965517,4459.0
689,H6NC04151,919.8,55188.0
690,H0FL08208,1417.6436781609195,123335.0
691,S6RI00221,1380.1829268292684,113175.0
692,S4AK00099,1308.9341894060994,815466.0
693,H6MD08481,1298.6713286713286,185710.0
694,H6CA21192,250.0,250.0
695,H4AZ01145,1662.298245614035,94751.0
696,H6IA02146,257.23355263157896,234597.0
697,S6GA00119,846.7980272428371,1802833.0
698,H4TX06117,1199.6556291390727,181148.0
699,H4IA04113,265.4388201019665,728895.0
700,H6MN02156,100.0,100.0
701,H2PA04135,571.8724279835391,138965.0
702,H2FL25018,1477.3504273504273,172850.0
703,H4PA18131,858.074074074074,46336.0
704,H8CT01046,552.9075144508671,191306.0
705,H0MO04086,1048.624,131078.0
706,H0OR04081,707.7446808510638,33264.0
707,H6NY05077,887.2916666666666,21295.0
708,S4CT00146,1336.5,13365.0
709,H0RI01073,570.6524520255864,267636.0
710,H6WA07425,430.3681233933162,837066.0
711,H6IN05257,371.2857142857143,2599.0
712,H6FL08254,3275.0,13100.0
713,H6TX27092,803.9230769230769,10451.0
714,S2AZ00141,1980.2469135802469,160400.0
715,H4TX09095,1154.7727272727273,101620.0
716,H6NY22130,651.6038062283737,376627.0
717,H6NJ12136,642.828125,123423.0
718,S4MS00138,29680.625,237445.0
719,S6GA00200,2280.3489932885905,1359088.0
720,H2GA13012,1132.142857142857,15850.0
721,S6NC00266,277.3889742825025,12091108.0
722,H4AL01123,748.5897435897435,87585.0
723,H2NM02126,981.3861209964413,551539.0
724,S4OR00198,1600.0,4800.0
725,H4FL13101,985.9274193548387,366765.0
726,S4IA00020,-1270.0,-6350.0
727,H4VA11087,144.0,3600.0
728,H6CA52130,905.4673913043479,666424.0
729,H6CA13140,371.0,371.0
730,H2CA37023,1269.1784232365146,305872.0
731,H8IL09067,378.5103734439834,364884.0
732,H4CA33143,2600.0,5200.0
733,S4LA00057,2300.0,2300.0
734,H2GA09150,723.8085106382979,68038.0
735,S6NJ00289,1607.8358208955224,215450.0
736,H4NC12142,548.8157894736842,20855.0
737,H6NY11216,422.05882352941177,14350.0
738,H2MN07014,686.0681818181819,30187.0
739,S6AK00151,370.0619469026549,167268.0
740,S6FL00285,1366.6666666666667,8200.0
741,S2NY00259,181.5519230769231,283221.0
742,S6IL00292,181.20738421306174,5266249.0
743,H6CA36174,2442.8571428571427,34200.0
744,H2MN02130,2700.0,10800.0
745,H4CA21072,1000.0,1000.0
746,H0PA10078,710.7676056338029,201858.0
747,H6NJ02194,21.77777777777778,196.0
748,H6WI08155,1207.1003039513678,1191408.0
749,H6WI08189,2118.75,8475.0
750,H2NC11080,467.0430107526882,86870.0
751,S4VT00017,587.422028353326,538666.0
752,H2WI02124,314.2749003984064,78883.0
753,H6TN09068,1150.0,26450.0
754,H0OK05155,101.46153846153847,1319.0
755,S6ID00096,51.0,102.0
756,S8DE00079,702.5714285714286,9836.0
757,H6OH04082,915.4473684210526,139148.0
758,H4KY02089,600.0,600.0
759,S6LA00342,375.0,750.0
760,H6CA49102,351.25221425558834,832819.0
761,H4NJ01084,1295.857142857143,498905.0
762,H6NY14244,904.5454545454545,9950.0
763,S8NM00184,807.6470588235294,27460.0
764,H4TX21041,200.0,200.0
765,H2IL01042,2106.25,33700.0
766,H4OH12064,37.5,75.0
767,H4VA10089,596.2570532915361,1331442.0
768,H6AK00045,915.9100529100529,173107.0
769,H6FL23063,436.88,21844.0
770,H6DE00206,397.66037735849056,168608.0
771,H4AL03061,512.0,1536.0
772,S6CO00317,438.5882352941176,7456.0
773,H6SC02100,189.83333333333334,19363.0
774,H6MT01095,138.6769680783416,1090417.0
775,H0OH18077,1033.138211382114,127076.0
776,S8AL00308,2300.0,6900.0
777,H6NC13129,933.8828451882845,223198.0
778,H6MD05206,2700.0,8100.0
779,S6CO00226,296.21240894901143,4554562.0
780,H6OH02086,1140.0,1140.0
781,P60008398,2411.0,21699.0
782,S2NM00088,518.3188405797101,71528.0
783,H6PA08228,331.16872682323856,1071662.0
784,S6IN00191,1085.1339799616287,10180727.0
785,S6MD03441,381.9563504569808,2423895.0
786,H2IN05082,924.4555160142348,259772.0
787,S6MD03508,536.8120996441281,754221.0
788,H6TX21012,1145.15503875969,295450.0
789,H2TX05121,1142.7735849056603,363402.0
790,H2NJ10154,487.8048780487805,20000.0
791,H6FL22073,2100.0,8400.0
792,H6MD01221,833.3333333333334,2500.0
793,H6PA16296,246.49,419033.0
794,H4WI04183,562.0,57324.0
795,H6CO01208,601.5151515151515,19850.0
796,H0TX07055,1105.9830508474577,195759.0
797,H6LA03155,1264.125,10113.0
798,H8WI02121,277.17857142857144,7761.0
799,H8CA09060,448.5329218106996,435974.0
800,H6LA03098,854.9105058365759,219712.0
801,H0FL24049,300.0,900.0
802,H2SC07108,166.66666666666666,1500.0
803,H6WI07173,445.0,3115.0
804,H4IL03077,793.4567901234568,64270.0
805,H6PA10141,342.88429752066116,41489.0
806,H6CA39020,1326.8305288461538,1103923.0
807,H2CA00104,742.3703703703703,100220.0
808,H8IL18043,2450.0,63700.0
809,H2TX26093,911.0084033613446,108410.0
810,H6CO02149,515.25,20610.0
811,H0ND01026,492.2877358490566,104365.0
812,H6IL13121,1349.4285714285713,18892.0
813,H6WY00159,1708.0823970037454,456058.0
814,H6AL04098,800.6,116087.0
815,H6CA46033,2084.375,33350.0
816,S2SC00079,2000.0,2000.0
817,S2NC00257,223.07142857142858,3123.0
818,S6NY00425,242.14285714285714,1695.0
819,H8NY06048,1058.1818181818182,58200.0
820,H6NH02238,876.829268292683,35950.0
821,H6FL19095,2700.0,13500.0
822,S6PA00258,2236.893203883495,230400.0
823,H6LA04096,657.0675675675676,48623.0
824,H2IL12130,339.1666666666667,2035.0
825,S0KS00166,289.04761904761904,6070.0
826,H0KS04051,1491.420233463035,383295.0
827,H4VA07143,425.89053591790196,373506.0
828,P60018389,85.0,8925.0
829,H4KY01040,2555.5555555555557,23000.0
830,S4CO00395,1990.909090909091,21900.0
831,H0IL10302,1017.8113311331133,1850381.0
832,H6WY01074,566.0666666666667,42455.0
833,H6PA07121,2290.625,146600.0
834,H0FL12101,727.3055555555555,52366.0
835,H4TX10028,758.6950904392764,293615.0
836,S0CA00330,487410.0,487410.0
837,H4NC10104,275.0,550.0
838,H0CA49055,645.7547169811321,34225.0
839,H2GU00033,636.5853658536586,26100.0
840,H0AL02087,1580.909090909091,86950.0
841,S4MA00028,2420.875,58101.0
842,H4TX04153,1391.9540229885058,121100.0
843,P60019437,100.0,100.0
844,S6PA00241,500.0,500.0
845,H4NV04025,-2533.3333333333335,-7600.0
846,H0IN08114,965.4411764705883,65650.0
847,H6TX19099,769.6386768447837,302468.0
848,H6MI08247,1730.379746835443,136700.0
849,S0UT00165,615.2428146679881,1241560.0
850,H6NJ06229,626.5,51373.0
851,H8NM03196,639.7534246575342,233510.0
852,H6NH01271,895.5882352941177,30450.0
853,H4CA16049,1073.9285714285713,345805.0
854,P60019668,1850.0,7400.0
855,H6CA36182,865.568493150685,126373.0
856,H2AZ07070,496.7875,39743.0
857,H8MI01107,100.0,100.0
858,H6FL18105,1418.2469135802469,114878.0
859,H8MA08071,845.8333333333334,111650.0
860,S6LA00359,825.1027777777778,594074.0
861,H4IL07037,523.0769230769231,13600.0
862,H2OR01133,425.344262295082,129730.0
863,S6CT05090,1671.590909090909,73550.0
864,H6MN03147,2700.0,21600.0
865,H4SC01073,1139.159420289855,78602.0
866,H6TX15147,2500.0,2500.0
867,H6FL05177,846.8947368421053,16091.0
868,H6PA02155,2430.0,24300.0
869,H6FL09070,935.6206896551724,162798.0
870,H8MO09153,1133.209090909091,124653.0
871,H6IN07386,532.25,6387.0
872,S6FL00384,70.5,141.0
873,H6NY26123,2700.0,2700.0
874,H4IA05102,2600.0,5200.0
875,S6MD03466,1825.0,9125.0
876,H6IN05216,248.47142857142856,34786.0
877,H6KY03173,655.0,6550.0
878,H4MI12079,716.5233644859813,230004.0
879,H4TX13014,734.1366742596811,322286.0
880,S4NE00165,765.0,5355.0
881,H2OH15095,319.44444444444446,5750.0
882,H6FL09203,50.0,50.0
883,H6KS03233,2700.0,10800.0
884,H4MI07103,563.7334337349398,374319.0
885,H6MA09164,96.96923076923076,6303.0
886,S6GA00101,-1264.2,-6321.0
887,S4OK00083,1140.0,5700.0
888,H2MD04232,1615.909090909091,71100.0
889,H8CA20059,1438.8058252427184,296394.0
890,H4MN02136,214.0,1498.0
891,H6CA01178,2700.0,5400.0
892,H6MA08299,6428.571428571428,45000.0
893,H4GA02060,504.4117647058824,8575.0
894,H2NY01067,242.75862068965517,7040.0
895,H6NY23518,203.88192419825072,559452.0
896,P60003670,1321.7070422535212,469206.0
897,H6SC05129,893.2722646310433,351056.0
898,S4MI00363,975.0,3900.0
899,H0KS04077,125.0,875.0
900,H4MI04118,895.578125,57317.0
901,H6FL11126,420.0980392156863,21425.0
902,H0TX17104,1080.521472392638,176125.0
903,S4AR00103,708.0,74340.0
904,P60023561,1533.3333333333333,4600.0
905,H6TN06155,248.75,1990.0
906,S4NM00100,1283.3333333333333,3850.0
907,H6CA39137,636.1081081081081,23536.0
908,H6ME01207,660.0972222222222,47527.0
909,H6TX17101,250.0,250.0
910,S0IN00053,1912.295081967213,116650.0
911,H2CA00120,88.0692471590909,744009.0
912,S4OK00232,723.2306338028169,821590.0
913,S4LA00065,1500.141592920354,4068384.0
914,H0GA04106,50.0,50.0
915,H6PA16320,1167.6164383561643,255708.0
916,S0DE00092,2335.294117647059,39700.0
917,H6FL06126,387.5,1550.0
918,S0AR00150,612.1987507098239,1078082.0
919,S4KY00091,437.5,1750.0
920,H6MI10227,241.92307692307693,3145.0
921,H6GA05290,178.6,893.0
922,H8CA01109,456.40232558139536,196253.0
923,S6MD00140,1467.6415094339623,77785.0
924,S2OH00170,2493.3333333333335,74800.0
925,H6FL11209,1634.2857142857142,57200.0
926,H2FL08063,2233.3333333333335,6700.0
927,S4TX00516,8812.5,70500.0
928,S6ME00159,2300.0,4600.0
929,P20002721,617.5757575757576,20380.0
930,H6NY03221,2415.7894736842104,229500.0
931,H0SC03077,636.2878787878788,83990.0
932,H6AZ01199,323.17591801878734,378439.0
933,H4CA24142,1342.8284671532847,1103805.0
934,H0MN01045,657.407960199005,132139.0
935,H6AZ02189,332.7510431154381,478496.0
936,H6FL09187,48.717948717948715,1900.0
937,H6WV03117,1420.4545454545455,46875.0
938,S6AZ00233,1190.4938271604938,96430.0
939,H6IN04169,258.5,1551.0
940,H2TX33040,1298.2417582417581,236280.0
941,H2AZ09019,367.2540453074434,453926.0
942,S6LA00318,615.0192307692307,927449.0
943,H0CA10149,780.030888030888,202028.0
944,H2PA17079,517.2545454545455,142245.0
945,H4FL19058,428.26666666666665,12848.0
946,H4UT04011,335.34705882352944,798126.0
947,H6CA40234,503.0,503.0
948,H6FL25027,58.333333333333336,350.0
949,H6CA29229,1400.0,4200.0
950,H6FL08213,970.1847389558233,241576.0
951,H2TX33099,1231.3809523809523,25859.0
952,H0WV01072,900.8805031446541,143240.0
953,S2CT00132,698.7870036101083,193564.0
954,H6CO07106,714.2857142857143,20000.0
955,H4AS00036,1345.0,40350.0
956,H0MI01088,2684.0,67100.0
957,H4AZ06045,1150.2941176470588,39110.0
958,H6PA03153,127.0,635.0
959,P00005090,22.09090909090909,243.0
960,P20003984,249.2906670181914,1891119.0
961,H6FL27031,1589.3103448275863,92180.0
962,H4CA33085,-1387.5,-5550.0
963,H6AL06127,13250.818181818182,145759.0
964,H8WI09050,1235.3103448275863,35824.0
965,H4FL09083,4700.0,4700.0
966,H4CA22104,260.0,260.0
967,H6MN04236,709.0909090909091,7800.0
968,H2FL03056,1405.0,14050.0
969,H6NJ04158,436.25,6980.0
970,H2PA15099,583.4545454545455,6418.0
971,H2AZ04127,458.1996402877698,254759.0
972,H4MI11097,1290.4340425531916,303252.0
973,H0VA07042,473.81362007168457,132194.0
974,S6LA00383,250.0,500.0
975,H6MO01253,2700.0,5400.0
976,H0OH16097,895.14463840399,358953.0
977,H4PA17141,827.75,9933.0
978,H4OH04046,241.22727272727272,26535.0
979,S2TX00106,2328.2608695652175,107100.0
980,H2IL10068,134.36851920925028,1801210.0
981,H6FL09153,1000.0,2000.0
982,S6LA00300,1256.048625792812,1188222.0
983,H6NV03089,1790.3225806451612,55500.0
984,H4WV03070,820.2124542124542,223918.0
985,H2VI00082,1082.861111111111,38983.0
986,S4GA11210,450.0,13500.0
987,H0OH06189,1032.3804347826087,189958.0
988,H6NJ05171,634.0549628192693,1961132.0
989,H0MO06073,1336.8314606741574,118978.0
990,H8LA02054,1202.9411764705883,143150.0
991,H6MN02198,2342.1052631578946,89000.0
992,H6LA03130,1461.498392282958,454526.0
993,H4IA01077,367.1048644338118,920699.0
994,H6NV04038,2433.3333333333335,43800.0
995,P60012234,3750.0,7500.0
996,S2MT00096,1795.0,17950.0
997,H0GA07133,806.3157894736842,76600.0
998,H6FL01119,1662.8513513513512,123051.0
999,H0IL08108,750.0,1500.0
1000,H6CA44111,1992.5,7970.0
1001,H8OR05107,754.1737288135594,177985.0
1002,H0TN04195,1522.2222222222222,82200.0
1003,H4GA06087,513.3280542986425,226891.0
1004,H6WI06118,1743.611111111111,31385.0
1005,H4MO08162,928.0625,148490.0
1006,S6CO00325,2700.0,5400.0
1007,H2WI01084,723.0,2892.0
1008,S6LA00334,664.9070735090153,479398.0
1009,H8NJ05052,572.3149825783972,821272.0
1010,H0MI02094,1268.708609271523,191575.0
1011,H6NJ01204,982.9791666666666,141549.0
1012,H6NC10158,355.5223880597015,71460.0
1013,H6IL04146,2700.0,5400.0
1014,H6WA09025,1051.6923076923076,68360.0
1015,H6CA12175,690.0,6900.0
1016,H6IN02155,365.1542372881356,215441.0
1017,H2FL08055,844.5773195876288,409620.0
1018,S0SC00149,2477.777777777778,66900.0
1019,H8CT04172,1113.985257985258,453392.0
1020,H8WI01024,352.4268808114962,833842.0
1021,H8VA11062,215.47615384615384,280119.0
1022,H2OK02083,1307.6990291262136,134693.0
1023,P40003576,829.6173913043478,572436.0
1024,S6FL00319,355.73146417445486,5138541.0
1025,H2CT02112,373.5200845665962,176675.0
1026,H0NC04147,500.0,1000.0
1027,H8OH15076,1249.8355704697988,372451.0
1028,S4MI00355,1414.5833333333333,33950.0
1029,H0TX04037,2200.0,2200.0
1030,H6CA33106,538.7777777777778,19396.0
1031,S6VA00093,2245.2380952380954,94300.0
1032,H6FL06183,1020.0,10200.0
1033,S4SC00240,1215.271662763466,1037842.0
1034,S6LA00367,1510.0,15100.0
1035,S6OH00262,69.44444444444444,1250.0
1036,H6OH01096,482.2298850574713,83908.0
1037,H2TX03118,985.9154929577464,70000.0
1038,H6FL03081,1088.054852320675,257869.0
1039,H4MI04126,956.8088888888889,215282.0
1040,S6CO00366,480.5,5766.0
1041,H6MS04192,437.42857142857144,15310.0
1042,H6VA04061,593.8595988538682,207257.0
1043,S6IA00140,314.1831673104289,1545467.0
1044,H2IL08039,872.6792452830189,46252.0
1045,H4TX02108,980.15625,219555.0
1046,H2GA02031,922.0532544378698,155827.0
1047,H4PA09056,627.9302325581396,27001.0
1048,H0CT03072,703.9096573208723,225955.0
1049,S6RI00163,1650.0,3300.0
1050,S0CT00177,889.0628612716763,2460926.0
1051,H0KY05015,1028.971590909091,181099.0
1052,H6KS04173,1517.6666666666667,40977.0
1053,P00004275,382.7878787878788,12632.0
1054,H6MD08465,1828.5714285714287,38400.0
1055,H2NC07096,822.1116504854369,169355.0
1056,H6MD08564,402.6461538461538,26172.0
1057,H2NC13110,730.3545454545455,241017.0
1058,H4CA35031,1292.7297297297298,47831.0
1059,H0VA05095,2700.0,16200.0
1060,H6AL05202,314.61764705882354,10697.0
1061,S2SD00068,460.9249315068493,841188.0
1062,H2NY00010,1351.6333333333334,40549.0
1063,H6LA03122,1692.3939393939395,167547.0
1064,H2TX33073,857.5925925925926,231550.0
1065,H6MS01230,500.0,500.0
1066,S6IN00175,2298.8888888888887,103450.0
1067,H4FL20064,777.8333333333334,4667.0
1068,H4MD06191,4000.0,4000.0
1069,H6VA01174,284.6190476190476,17931.0
1070,H4PA08116,1035.806896551724,150192.0
1071,S6LA00441,3582.0,10746.0
1072,H2OH03067,1087.2578947368422,206579.0
1073,H8KS02090,1099.1967871485945,273700.0
1074,S8MN00438,572.2878787878788,37771.0
1075,H4NJ03148,50.0,50.0
1076,H6CA25177,387.5969889982629,669380.0
1077,H6MD07160,1192.853448275862,138371.0
1078,H6FL12181,2161.1111111111113,19450.0
1079,S4AK00214,1885.7142857142858,39600.0
1080,H0GA08099,927.1917808219179,67685.0
1081,H4CA18094,2700.0,5400.0
1082,H6NY03197,773.9358552631579,470553.0
1083,H6CA24113,1193.663120567376,336613.0
1084,H6TX15204,237.88,5947.0
1085,H8PA01153,1255.5555555555557,101700.0
1086,H6NY16132,2087.75,8351.0
1087,H4NC07100,718.4285714285714,10058.0
1088,S6MD03177,850.0,17000.0
1089,H2PA11098,488.3255813953488,251976.0
1090,H4CO07036,325.0,650.0
1091,H6DE01089,14.583333333333334,350.0
1092,H4NC05146,844.543909348442,298124.0
1093,H2MA09072,1022.1593406593406,186033.0
1094,H6AZ07030,621.6666666666666,14920.0
1095,H6WI06100,374.24342105263156,56885.0
1096,H6NV04012,2146.153846153846,27900.0
1097,S8SD00024,10.0,10.0
1098,H6NC02114,2303.2631578947367,43762.0
1099,H4NC06136,372.14285714285717,20840.0
1100,H6LA03148,710.5,65366.0
1101,H6IL13113,405.3333333333333,18240.0
1102,H4MO05234,623.7209302325581,80460.0
1103,H4AZ04024,1025.9615384615386,26675.0
1104,H6SC04163,472.94117647058823,24120.0
1105,S6UT00246,448.6666666666667,26920.0
1106,H4VA11103,300.0,300.0
1107,P60007697,1383.9028436018957,584007.0
1108,H6NV02248,241.7219730941704,53904.0
1109,H6TN01388,1044.3150684931506,76235.0
1110,H6NY11174,1037.7100840336134,493950.0
1111,H6MI12264,1170.5882352941176,19900.0
1112,H6OH07127,90.84615384615384,1181.0
1113,P20003216,100.0,100.0
1114,H0CT02140,673.2413793103449,19524.0
1115,H6KY01128,388.8888888888889,3500.0
1116,H6MN02149,423.5914454277286,287195.0
1117,H6AZ04177,500.0,4000.0
1118,S6LA00425,619.2857142857143,4335.0
1119,H2NC01081,255.3111111111111,57445.0
1120,H6FL01184,2420.0,48400.0
1121,H6AZ05117,2642.8571428571427,18500.0
1122,H0CA11337,805.5090909090909,44303.0
1123,H6CA01194,680.8139534883721,29275.0
1124,H0NC02059,346.15384615384613,4500.0
1125,S6AL00195,300.0,300.0
1126,H6CA24311,2057.777777777778,185200.0
1127,H6NC13046,368.92105263157896,28038.0
1128,H4AZ01038,2181.2608695652175,50169.0
1129,H0NY02085,2292.6940639269405,502100.0
1130,H4MA05084,1008.6009174311927,219875.0
1131,H6NY03031,178.49195837275306,188666.0
1132,H8OH01043,716.3704819277109,237835.0
1133,H6PA12089,2195.769230769231,57090.0
1134,H6MI01200,410.69337694194604,502278.0
1135,H2CA26109,500.0,500.0
1136,P80001571,618.2338381931644,55676903.0
1137,H6MD06212,1483.1967213114754,361900.0
1138,H6OR04047,162.97325102880657,158410.0
1139,H8IN07184,552.4757281553398,113810.0
1140,P20002671,254.63492310082336,3278170.0
1141,H4MA03097,298.8,1494.0
1142,H6FL09195,1066.6666666666667,3200.0
1143,H4CA26147,1000.0,1000.0
1144,H4TN04130,2120.0,21200.0
1145,H8PR00062,175.0,1400.0
1146,H6VA05126,2700.0,5400.0
1147,H0FL04066,1756.4516129032259,54450.0
1148,H4MA06033,0.0,0.0
1149,H8CA12171,1110.2072072072071,123233.0
1150,H6TN08177,2700.0,13500.0
1151,S2OH00238,159.42307692307693,4145.0
1152,H4VA08224,772.4552102376599,422533.0
1153,H2MI04237,500.0,1000.0
1154,H2CA23114,17897.235294117647,304253.0
1155,H6LA02215,1880.0,47000.0
1156,H2MI11133,3620.0,18100.0
1157,H4NC03059,1215.0,48600.0
1158,H2CA50026,1379.5,66216.0
1159,H6NY10135,1050.0,2100.0
1160,H6CA25151,2700.0,8100.0
1161,H6IN09143,2700.0,2700.0
1162,H2TN05131,1325.0,55650.0
1163,S6MO00461,1796.0,5388.0
1164,H0IL05096,804.2372881355932,142350.0
1165,H6CA20152,952.1268656716418,510340.0
1166,H8OH11141,660.2923076923076,42919.0
1167,H6OR02116,655.4795008912656,367724.0
1168,H4ND01028,600.0,1800.0
1169,H6FL13148,1602.3444444444444,288422.0
1170,H6PA10125,36.6875,1174.0
1171,S4TN00351,950.0,1900.0
1172,H8IN07259,350.0,2800.0
1173,H6DE01071,408.2413793103448,59195.0
1174,H4NV01153,1800.0,1800.0
1175,H6LA04120,929.3767123287671,135689.0
1176,S4HI00102,325.0,1300.0
1177,P60007242,1226.388888888889,22075.0
1178,H4CA12055,1775.3671875,1817976.0
1179,H6TX25179,369.2133333333333,27691.0
1180,H6NY02124,198.9003984063745,49924.0
1181,H4CA25123,755.5302325581396,324878.0
1182,H2UT02324,1137.1224489795918,167157.0
1183,H0VA09055,471.1573033707865,83866.0
1184,S0KS00091,1146.4324324324325,424180.0
1185,H6WV02101,1850.0,14800.0
1186,H6NY21132,497.1200768491835,517502.0
1187,H6NY19243,133.13773898586865,1601647.0
1188,H6WI03099,845.8191489361702,79507.0
1189,H6MN05183,150.53634802518604,262987.0
1190,S4HI00136,1236.5778301886792,524309.0
1191,H6ME01215,2415.0,24150.0
1192,H2KY04121,883.1428571428571,136004.0
1193,H8NC07093,300.0,600.0
1194,H2TX35011,751.1586826347306,250887.0
1195,S0NH00219,612.9310344827586,17775.0
1196,H6CA20145,765.6382113821138,188347.0
1197,S4WY00097,682.0,1364.0
1198,H0GA07125,879.6153846153846,57175.0
1199,H6FL01150,2700.0,10800.0
1200,H6MI01234,536.4,5364.0
1201,H6MS01131,706.3030303030303,233080.0
1202,H0MI01104,1833.3333333333333,22000.0
1203,H0NY04057,1266.8,6334.0
1204,H2PR00065,2208.0,11040.0
1205,H2FL01100,2427.6190476190477,254900.0
1206,H0SC04257,346.3793352601156,479389.0
1207,H8IA02043,1625.0,6500.0
1208,H4CA47069,506.25,4050.0
1209,H4CA49107,13153.8,65769.0
1210,H8NY29032,1569.21875,100430.0
1211,S8AK00090,-1000.0,-2000.0
1212,H2NY14037,1110.9303482587065,223297.0
1213,H6FL18147,62244.01960784314,6348890.0
1214,H8PA05071,658.4533029612757,289061.0
1215,H4AZ07043,358.8361581920904,127028.0
1216,H6PA08244,2500.0,50000.0
1217,H8CA52052,917.8571428571429,77100.0
1218,H6CA24295,1628.4782608695652,74910.0
1219,H2CA06259,478.4805194805195,184215.0
1220,H6GA05217,664.4433497536946,134882.0
1221,H6OH16136,215.25,861.0
1222,H6FL19087,1550.4571428571428,271330.0
1223,H8ME01120,317.3114754098361,96780.0
1224,H6DE01097,0.0,0.0
1225,H4NJ05135,125.0,375.0
1226,H2PA18143,745.7291666666666,143180.0
1227,H2VA04052,1604.0995260663508,338465.0
1228,H6AZ09036,2212.5,44250.0
1229,H6PA14192,1166.6666666666667,7000.0
1230,H6NC08145,372.1149193548387,184569.0
1231,H6FL18139,2612.8205128205127,101900.0
1232,H6CA04156,120.18452380952381,20191.0
1233,S6CO00283,2625.3424657534247,191650.0
1234,H2IL17071,82.77203907203908,677903.0
1235,H6MD08473,1600.0,3200.0
1236,H0IN02125,926.4615384615385,313144.0
1237,H2NY03089,679.4223826714801,188200.0
1238,H6FL23097,0.0,0.0
1239,S6FL00434,1800.0,3600.0
1240,H6MA09180,764.2142857142857,21398.0
1241,H2NC09134,1017.1875,65100.0
1242,H4TX19102,2700.0,5400.0
1243,S8CO00172,-865.65,-17313.0
1244,H6AZ01215,1945.5555555555557,35020.0
1245,H6NY24177,343.47062621045836,532036.0
1246,P60007267,1755.0,1755.0
1247,H8TX10060,341.0,341.0
1248,H2CT05131,390.53017832647464,569393.0
1249,H4MA09052,220.14965986394557,32362.0
1250,S8NJ00012,704.3478260869565,16200.0
1251,H6FL18089,2300.0,9200.0
1252,H8FL15107,1077.579365079365,135775.0
1253,H6TX31045,80.95833333333333,3886.0
1254,H0AL07086,793.0522388059702,212538.0
1255,S0HI00126,1101.578947368421,41860.0
1256,H0FL18025,1146.9080459770114,399124.0
1257,S6AZ00019,799.7340221967088,2089705.0
1258,H6MD02211,320.3059701492537,85842.0
1259,H6GA09243,2700.0,5400.0
1260,H4MI06105,169.98518518518517,252428.0
1261,H4NY21111,638.7142857142857,4471.0
1262,H2CA27198,839.2575757575758,55391.0
1263,H4FL20023,522.7609223300971,430755.0
1264,H2CA16100,651.1398176291793,214225.0
1265,H0GA13032,2358.823529411765,40100.0
1266,H8FL00034,498.3456375838926,148507.0
1267,H4NJ03130,921.0053333333333,345377.0
1268,H6IL18088,752.471264367816,654650.0
1269,H4OR02178,10000.0,10000.0
1270,H6VA07130,622.7252747252747,56668.0
1271,H4LA05130,9800.0,9800.0
1272,H4FL14091,500.0,1500.0
1273,H4CA45097,494.5234042553191,116213.0
1274,H6IA04134,163.8918918918919,36384.0
1275,H4WA05077,833.657018813314,576057.0
1276,H0CA32101,917.1345029239766,313660.0
1277,H4CA20082,1190.908256880734,389427.0
1278,H4LA06153,1078.2350993377484,325627.0
1279,H6OK02225,40.333333333333336,121.0
1280,H6FL10169,300.0,300.0
1281,S2NE00094,1347.972972972973,49875.0
1282,S2TX00312,625.6477732793522,154535.0
1283,H0WI07051,651.8519163763066,374163.0
1284,S4NJ00185,1671.705035971223,232367.0
1285,H6NV01208,362.5,1450.0
1286,S6ID00112,700.7169811320755,297104.0
1287,H0PA06076,937.6958637469586,385393.0
1288,H0GA09030,1368.2758620689656,198400.0
1289,H6WI05110,255.12820512820514,9950.0
1290,S6AZ00217,2233.3333333333335,33500.0
1291,H4NY22051,830.7184684684685,368839.0
1292,H4WI03144,1100.0,2200.0
1293,H6SD01091,131.32906976744187,112943.0
1294,S8OR00207,111.02857142857142,3886.0
1295,H0CA33117,1131.5092592592594,122203.0
1296,H2SC02042,220.61660079051384,111632.0
1297,H6MS01172,587.8723404255319,27630.0
1298,H4IA01069,2464.5,4929.0
1299,H4MS02068,802.6851851851852,86690.0
1300,H6CA50258,347.1904761904762,7291.0
1301,H4TX18054,1437.943925233645,153860.0
1302,H0NV03058,2235.714285714286,125200.0
1303,S8WI00026,194.12188691945255,6921610.0
1304,H2AL03032,823.5068027210884,242111.0
1305,H6LA03114,414.4871794871795,16165.0
1306,H2HI02508,310.2256880733945,338146.0
1307,H6NY19219,2700.0,10800.0
1308,S2KY00012,1058.5365853658536,86800.0
1309,H6FL02240,402.0,2010.0
