,CAND_ID,avgdonation
282,H8CA39240,304.4433388612493
283,H0FL26036,2583.3333333333335
284,H0TN01134,1933.3333333333333
285,H0UT01163,500.0
286,H0NJ02197,1000.0
287,H8NH01210,1507.195652173913
288,H8CO02269,4698.0
289,H0IL17083,679.1347517730496
290,H6WA04141,1950.0
291,H4GA01039,810.3539823008849
292,H0TX22245,2200.0
293,H2TX03126,2253.846153846154
294,H0NJ07279,1535.2777777777778
295,H0KS03137,500.0
296,H0NY27108,2233.8888888888887
297,H0GA12059,260.0
298,H0NY19196,1583.3333333333333
299,H0IN01168,200.0
300,S0CO00211,120.0
301,H0OR02135,2628.5714285714284
302,S0KS00349,2768.4210526315787
303,H0PA08221,1203.125
304,H0OR05096,158.4
305,H4NJ09095,1713.8461538461538
306,H0WA03187,1689.0338983050847
307,H0TX22153,2800.0
308,S2WI00219,256.546875
309,H8CA05035,59.61530238735383
310,H0CA50145,948.2105263157895
311,H0MI02201,572.9
312,H2SC07066,2098.3870967741937
313,H0OH04085,1000.0
314,H0KS02188,1871.0666666666666
315,S0IL00527,2200.0
316,H0NC03149,251.55369127516778
317,S0GA00617,113.5
318,H0NC02133,2200.0
319,H0TX16122,300.0
320,H8CO03192,976.7777777777778
321,H8AZ01237,1962.5
322,H8IN04140,161.1818181818182
323,S4NJ00250,2200.0
324,H0CA50111,2720.0
325,H8IA01094,868.113808801214
326,H2IL13120,395.49056603773585
327,H0NY10146,1220.0
328,H2OH02085,682.1122994652407
329,H0MA10082,2200.0
330,H0GA06168,2412.5
331,H0PA10128,2800.0
332,H4MT01033,2550.0625
333,H4FL26038,430.0
334,H8FL15230,1599.6666666666667
335,S2IN00091,400.0
336,H8KS02199,1855.8214285714287
337,H0KS01222,1900.0
338,H0PA08205,2800.0
339,H0IL14080,1212.5
340,H0FL15104,2800.0
341,H6FL09179,1662.5
342,H0CA04175,584.6855895196506
343,H8AL04086,292.7142857142857
344,H0MI07150,1190.6382978723404
345,H0NM03110,1182.9255319148936
346,H2TX27190,932.1428571428571
347,H0VA10186,556.6315789473684
348,S0IA00200,941.6923076923077
349,H0MA08037,771.4285714285714
350,H0CA52083,1732.9
351,H0NY03083,2571.4285714285716
352,H2FL23021,2120.0
353,H0MA04184,1160.375
354,H0IN05250,1175.0
355,H0CA50178,303.5265306122449
356,H6NJ13191,587.5
357,H6CO01141,1956.25
358,H0TX24175,1344.5555555555557
359,H8MA07032,1046.2394366197184
360,H8GA13027,462.4
361,H2CA52089,208.8643761301989
362,S0AR00218,193.33333333333334
363,S0WV00215,212.95
364,H0SC02061,309.5206611570248
365,H0OR04099,586.2666666666667
366,H4MA03022,838.2608695652174
367,H0LA01087,176.83522142121524
368,S8TN00311,1297.6850828729282
369,H0WA01124,250.0
370,H4PA12043,200.0
371,P00014407,69.0225988700565
372,H8IL15072,94.66666666666667
373,H0OH01099,646.7479892761394
374,H2MI05119,1600.0
375,H6AZ05125,247225.0
376,S0ND00093,845.0
377,H8MD06168,2018.75
378,S4VT00033,81.2
379,H6FL22081,612.3333333333334
380,S6NH00091,389.71491228070175
381,H8TX23147,0.0
382,H8GA08118,800.5
383,H8LA03037,700.0
384,H0MA08045,1150.0
385,H8CA50098,88.39287481444829
386,H8MA03171,0.0
387,H0CA37167,337.8333333333333
388,H6MN07304,728.0
389,S0CA00199,200.0
390,H2NY17071,591.6901408450705
391,H2NV02395,1214.3055555555557
392,H0PA01325,483.24183006535947
393,H0KY03259,2800.0
394,H0CA25147,2800.0
395,H8NY19181,1129.9151061173534
396,H8CA01257,103.40041067761807
397,H6AZ05083,1858.0645161290322
398,H2CA08164,2572.7272727272725
399,H0WI01104,2800.0
400,H0PA08239,1000.0
401,H8MN07102,250.0
402,H0TX31147,2200.0
403,H0AZ01408,1500.0
404,P00015941,664.4444444444445
405,P60022043,20.0
406,H0CT05234,2800.0
407,H8VA02111,999.5125899280575
408,H6NJ08118,978.3454545454546
409,H0FL01153,4000.0
410,H8NJ03073,1529.3561643835617
411,S6UT00063,0.0
412,H6MI04113,1785.9016393442623
413,S8UT00176,2275.0
414,H6FL13205,1990.952380952381
415,H0NY14247,1030.6842105263158
416,H0NY10112,129.0
417,H0TX12261,100.0
418,H0NY02234,358.3333333333333
419,H2TX23082,1615.936170212766
420,H4NY27076,1338.4615384615386
421,H0TX11230,2067.608695652174
422,H0GA14030,2800.0
423,H0VA07109,1260.3333333333333
424,H0WV02179,409.5419847328244
425,H0FL05170,2800.0
426,H4NC10047,1681.132075471698
427,S0OH00133,1991.304347826087
428,S4GA11285,977.5619955979457
429,H4CA45089,360.7329192546584
430,H6GA03113,636.3362068965517
431,H0OH07146,1000.0
432,H0NY11078,1389.0232558139535
433,P00009795,375.29944751381214
434,H8KY02031,1381.25
435,H8CA10126,423.5801265155509
436,H0CO05145,300.0
437,S8WA00194,862.5
438,H0CO06119,2229.4615384615386
439,H8NY19215,2700.0
440,H0CA03144,2171.8571428571427
441,H6IN09176,1275.0
442,H8KS04112,2027.0266666666666
443,H0KS03236,2003.0487804878048
444,H8NY23183,508.8186046511628
445,H4AR04048,1124.4845360824743
446,H0TX24159,1281.081081081081
447,H0NM03227,2800.0
448,H6MN02131,1504.3796296296296
449,H0NM03185,2191.304347826087
450,H0NY27116,1770.0
451,H2CA36439,182.81291390728478
452,H0IL16184,745.1666666666666
453,H8MD01177,15.666666666666666
454,P00009910,638.2663847780127
455,H0NY02200,2184.6153846153848
456,P00013524,235.93194122196442
457,H0PA11183,85.85714285714286
458,H0CA08101,341.961
459,S0KY00396,1635.3863636363637
460,H0NC10193,300.0
461,H0FL07143,2014.0
462,H0FL27026,200.0
463,H0TX32087,1098.1317204301076
464,H6FL04105,2452.777777777778
465,H8IN06129,418.04744525547443
466,S0NM00066,2035.08
467,H0IN07256,697.1875
468,P00011999,1463.307116104869
469,H4NY18109,110.0
470,H8AK00140,810.6626016260162
471,H0KS03228,2300.875
472,H6KY03124,1830.0
473,H8CO02160,1129.710843373494
474,H0VA05145,624.1421052631579
475,P00011866,7.457386363636363
476,H2IA05072,1464.0
477,H0NJ02171,1543.061224489796
478,H4CA23011,540.2941176470588
479,H0DC01015,468.75
480,H0IL04081,500.0
481,H8NJ02232,891.6666666666666
482,H2MD02160,593.1282051282051
483,S6OH00163,645.0566037735849
484,S8TX00285,326.85121951219514
485,H8IL06139,235.24527296937416
486,S0IA00028,1283.3589743589744
487,H0TN01076,2800.0
488,H8CA04152,238.09343434343435
489,P00012716,2053.1458333333335
490,H0TX17161,1500.0
491,H0CA34131,374.59574468085106
492,H0MI08166,2800.0
493,H2SC02059,1328.2051282051282
494,H8WV03048,500.0
495,H8SC05158,1773.6363636363637
496,P00013185,216.0
497,H0CA10263,1240.3333333333333
498,H0CA25154,623.0181818181818
499,H0NY15293,2800.0
500,P80006117,438.8910891089109
501,H0IL15194,226.60714285714286
502,H0MI11145,2800.0
503,H0TX13145,200.0
504,H6IL11133,2700.0
505,H8VA05155,1651.25
506,H8NJ04014,1851.5806451612902
507,H8OH16090,223.0909090909091
508,S0KS00257,2177.0204081632655
509,H2OH03125,1143.44
510,H8PA15260,2800.0
511,H8NY12145,10.0
512,P00009621,78.94958333333334
513,H0MN07109,2720.0
514,H0AR03055,1450.0
515,H2MI14111,1379.8
516,H2OK04055,2469.230769230769
517,H0WA06099,259.85714285714283
518,H0IA02164,333.3333333333333
519,S0KY00321,1004.4615384615385
520,H8OH01118,249.0
521,H0FL19171,2633.3333333333335
522,H6TX08100,2119.969325153374
523,H8MT01182,1662.5
524,S0KY00420,166.36122448979592
525,H8FL22061,250.0
526,H8AL03062,1393.3333333333333
527,H0OH11106,150.0
528,S8MN00636,3005.5
529,H8WV03097,1792.857142857143
530,H0FL19197,1933.3333333333333
531,H8ME02185,1257.4363636363637
532,H0NV04049,207.42857142857142
533,S4NE00090,1684.4669117647059
534,S4IA00152,90.0
535,S0IL00543,650.0
536,H0CA53115,1947.509900990099
537,H0NC08254,589.2206654991244
538,H0TX22260,1000.0
539,H8FL27193,2671.733333333333
540,H8CO06294,30952.5
541,H2CA31125,143.12718204488777
542,H0OH02139,543.9204545454545
543,H0TX28069,561.1111111111111
544,S0CO00500,2328.5645933014353
545,H0MN04197,250.0
546,H0VA08198,437.5
547,H0CA25105,427.6144
548,H6CO07023,1227.2727272727273
549,H8NC08109,135.80882352941177
550,S6NV00200,404.59722222222223
551,H0OR04107,219.9546485260771
552,H0TN01084,2138.4615384615386
553,H0IL11052,923.5099337748344
554,H6OR03064,657.8225806451613
555,H8AZ01104,944.5652173913044
556,H8NC13067,873.4599542334096
557,H0TX35015,2377.6041666666665
558,H8OH16108,1268.904255319149
559,H8ID02064,1705.5555555555557
560,H0NV04080,933.3333333333334
561,H0VA07158,2432.1794871794873
562,H6NY03247,1947.203007518797
563,H8NY21203,357.83870967741933
564,H8IN04199,1333.3333333333333
565,H8TX14120,211.47368421052633
566,H6NE02125,693.6852791878173
567,H8FL27037,2331.818181818182
568,H0FL07184,2800.0
569,H8CA49058,405.8060394889663
570,H8GA06393,544.7590634441087
571,S0WY00137,2102.777777777778
572,S0TX00258,1407.0
573,H0IN02190,1422.7941176470588
574,H0GA07224,2445.4545454545455
575,H0KY02095,609.4285714285714
576,H4GA11061,350.0
577,H8VA10106,1421.1069651741293
578,S8WV00143,-93.75
579,H8FL17053,1735.7142857142858
580,H8WI06098,1500.0
581,H0RI02139,1369.0
582,H0VA10194,2717.6470588235293
583,S8NM00200,2475.0
584,S0NH00326,2048.265306122449
585,H8NH02275,1442.857142857143
586,H0NY01186,1564.1104294478528
587,H8MN08068,495.0
588,H0MO01066,2457.1428571428573
589,H0PA08197,2800.0
590,H0TX02098,2800.0
591,S0IL00618,566.6666666666666
592,H8TX22107,2409.3333333333335
593,H8WI05165,2333.3333333333335
594,H0NJ02148,2071.7391304347825
595,H6NV04020,1094.621380846325
596,H2NY22139,1472.6889763779527
597,H0MA01081,1564.090909090909
598,H8NM02156,1507.7567567567567
599,H0OR02150,1601.0526315789473
600,H8OH16124,1812.4333333333334
601,H6MD08457,416.0421052631579
602,H0TX32111,5825.0
603,H0MI13471,2800.0
604,S0VA00146,1070.8252427184466
605,H8MP00041,1623.3333333333333
606,S2NV00183,1305.5357142857142
607,H8NY20056,1750.0
608,H0UT04035,2771.4285714285716
609,H6MD08549,2018.75
610,H8MI11338,2700.0
611,H0NM03201,500.0
612,S0TX00266,158.7377049180328
613,P00012054,1427.0526315789473
614,H0CA34115,1884.6666666666667
615,H0CA28182,277.8027027027027
616,S0NY00410,2350.0
617,H8CA12262,98.28833693304536
618,H8PA04116,523.4050632911392
619,H2FL13139,-766.6666666666666
620,H0CA03128,471.5068493150685
621,H0GA14048,1541.6666666666667
622,H8NM02248,559.4209702660407
623,H8MA09046,108.0
624,H0TX11263,2800.0
625,S2HI00106,922.2916666666666
626,H0CO03157,2053.448275862069
627,H8CO06229,1209.5112359550562
628,H8NY01148,888.6852517985611
629,H0MS04120,719.35
630,H2NY10092,1683.0288461538462
631,H2GA12121,1357.375
632,S0MO00183,1689.2916666666667
633,S0TX00332,1000.0
634,H4NE01064,970.7481481481482
635,H0AZ01259,2050.0
636,H2MO02102,2167.7860696517414
637,H8PA13133,108.5
638,S0NH00235,-600.0
639,H2OH14064,1314.8513513513512
640,H0TX02106,651.5411877394636
641,S0WI00197,617.8571428571429
642,H4MN06087,2086.6341463414633
643,H0NV04015,1143.4366197183099
644,H4AL06098,1987.9130434782608
645,H0IN01135,1341.159090909091
646,H4TX19136,2154.5454545454545
647,H8CA52037,2033.3333333333333
648,S8MO00160,2350.0232558139537
649,H0FL07119,2800.0
650,H0NY29054,1757.2988505747126
651,H8NH02283,2533.3333333333335
652,H0MI03126,2210.714285714286
653,H0CA20122,490.85
654,P00011239,674.6538461538462
655,S0IA00150,2780.769230769231
656,H0TX03112,2090.75
657,H0WA10018,43.666666666666664
658,H0WI03175,2626.470588235294
659,H6NC04037,259.8615384615385
660,H8OK01157,2318.0555555555557
661,H6TX12060,2046.423076923077
662,H0HI02155,1915.357142857143
663,P00009423,845.7718670076727
664,H0TX07188,2800.0
665,H6WA07458,1784.4812030075188
666,H0TN01118,2800.0
667,H0NE01120,304.60669456066944
668,H0NV04056,2760.0
669,H6CO03139,1786.1016949152543
670,H0CT05200,583.72
671,H0FL18207,662.5
672,S8NV00156,257.84183673469386
673,H4NC01046,906.25
674,H0NC06225,2600.0
675,H0TX31048,2152.0
676,H0IL10351,500.5
677,H0NY14346,2665.6624203821657
678,H0PA12199,625.0
679,H0NY15178,2200.1428571428573
680,H4AR02141,1105.5358490566039
681,H0UT02310,2800.0
682,S0MN00328,2029.8529411764705
683,H8NY10099,1442.0
684,H8AR03074,1330.0
685,H0NY19188,194.75
686,H0NH01282,2016.5087719298247
687,H0NY04123,2800.0
688,H0IL14189,2434.7368421052633
689,H8CA34266,899.7647058823529
690,H2NV04011,1034.1772727272728
691,H6TX24149,2200.0
692,H2TX00015,2033.3333333333333
693,H8MI01149,50.0
694,H0UT01205,2542.8571428571427
695,S0WV00090,2600.0
696,H0FL15088,1946.96
697,H0TN03254,2332.608695652174
698,H0OH01115,121.53333333333333
699,H0MI03308,2211.387323943662
700,H8SC07071,198.0
701,H2NC08185,1166.7249190938512
702,H6VA01117,1812.5
703,H6MI07223,55281.5
704,H0VA02118,1460.8686868686868
705,H8PA06087,717.7832310838446
706,H0UT04027,3292.3333333333335
707,H0CA27085,69.91713190287213
708,H0CA15262,1850.0
709,H0FL22118,1866.6666666666667
710,H8UT04053,582.2174320524836
711,S8NY00082,1892.0263157894738
712,H0NV04031,2800.0
713,H0NC09286,323.5311475409836
714,H8AZ08158,1851.4285714285713
715,H0SC04281,274.70588235294116
716,H0NY17315,96.0
717,H0WA10042,2170.222222222222
718,H6MD07020,1350.0
719,H0AR01083,708.1521739130435
720,H0ND01042,505.6666666666667
721,H0MD07387,976.0
722,S0ME00145,2236.7567567567567
723,H0CO05129,2080.0
724,H8NY19223,-279.3103448275862
725,S6WY00126,837.5
726,P00008003,349.5
727,S0KS00299,2560.8695652173915
728,S8AZ00197,746.7901785714286
729,H6CA48245,2700.0
730,H0TX10216,2331.818181818182
731,P00009183,560.1817490494296
732,H2CA28113,844.9160305343512
733,H4MA06090,2135.946107784431
734,P00010835,125.0
735,H2WA06129,1318.2843137254902
736,H8ID01215,34.0
737,H2NY13096,1635.7142857142858
738,H0NY24055,1369.0697674418604
739,H8MS03125,1470.5128205128206
740,S0SC00289,129.07947050627033
741,H0AL01055,1279.264705882353
742,H0IL06052,2787.5
743,H8PA07200,538.9601769911504
744,H0FL19205,2110.0
745,H2CA02142,614.828947368421
746,S6IL00151,194.67846607669617
747,H8TN04099,112.0
748,H0TX19068,540.4615384615385
749,H0VA05178,1951.3513513513512
750,H8TX05144,2224.6153846153848
751,S0IA00176,405.84088792300525
752,H0FL26028,2444.4444444444443
753,H2FL14053,1616.8266666666666
754,H6IN03229,1003.4722222222222
755,H0AL02145,828.0632411067194
756,H8IL14067,408.66062602965405
757,H0TX21114,1375.0
758,H2OH09031,1178.0
759,H0TX07170,735.4223500410847
760,H0TX36013,2577.777777777778
761,S8MN00578,1522.8991596638655
762,H2FL06109,-2700.0
763,H0NY14270,1026.25
764,H8NY25105,1061.6279069767443
765,H8NV03036,738.8490566037735
766,H0GA07232,1983.3333333333333
767,H4NC12100,880.6060606060606
768,S0CO00518,2154.5
769,S0CO00450,2800.0
770,H6FL18121,2800.0
771,H6CA22125,85.8555737704918
772,H0MN07091,2016.3934426229507
773,H0MO07113,1833.3333333333333
774,H0MD06231,499.5111111111111
775,H8FL18010,1410.0
776,H4CO04090,2800.0
777,H8OK05109,1317.1070234113713
778,H2AZ08102,-1148.5714285714287
779,S0MA00208,2193.323717948718
780,H0AZ06068,2200.0
781,H0WA03161,627.6861313868613
782,H0TX03120,1590.909090909091
783,H0IN05219,672.4195804195804
784,P00011833,829.9634551495017
785,H2MD05155,1990.909090909091
786,H6CA31134,22772.333333333332
787,H8IA03124,660.2775229357799
788,H0FL08208,2550.0
789,H0TX22278,687.75
790,S6RI00221,1621.875
791,H0MN05251,250.0
792,S4AK00099,1497.0588235294117
793,H6IA02146,2450.0
794,H0AL02202,400.0
795,S6GA00119,1047.142857142857
796,H0MT00090,2233.7179487179487
797,H0GA09220,312.5
798,H2PA04135,702.8676470588235
799,H0PA10110,665.2846580406655
800,H8FL07088,1900.0
801,H2FL25018,2271.4285714285716
802,H4PA18131,1895.4545454545455
803,H8CT01046,650.0
804,H0CA26145,154.0807799442897
805,H0MO04086,2112.5
806,S8AZ00221,684.7530772099963
807,H0RI01073,1334.3058823529411
808,H0NY02267,2009.090909090909
809,H0IN05268,250.0
810,H6WA07425,5000.0
811,H0PA05102,225.0
812,H0NM01197,1962.5
813,H0CA06162,2800.0
814,H0CA27127,487.5
815,H0PA17107,2800.0
816,H0CA35146,883.3333333333334
817,S0IA00168,1004.0
818,H8MS04438,721.0
819,H4TX09095,659.0384615384615
820,H0CT03163,112.42857142857143
821,S0NH00334,2474.6222222222223
822,H2GA13012,1100.0
823,S0NM00124,430.4448717948718
824,H4AL01123,4400.0
825,H0FL19114,2054.75
826,H0FL03233,1933.3333333333333
827,H2CA37023,1439.679487179487
828,H8IL09067,309.2105263157895
829,S0KY00461,25030.0
830,H2GA09150,1918.0666666666666
831,H0IA02156,646.4047619047619
832,S0NM00090,2219.230769230769
833,H0AR02206,271.50657894736844
834,S6NJ00289,2138.3928571428573
835,H2MN07014,2066.294117647059
836,H0PA17099,2800.0
837,H8CO04083,37500.0
838,H0OH09167,650.0
839,S6IL00292,438.0993788819876
840,H0NY15244,705.7692307692307
841,H0NJ04151,2093.3333333333335
842,S0SD00088,2200.0
843,H6WI08155,2421.651282051282
844,H0OK05213,2146.153846153846
845,H0NY18172,1736.6504065040651
846,H8PA18181,711.3484848484849
847,H2NC11080,2214.75
848,S4VT00017,1745.0
849,H2WI02124,554.8387096774194
850,H6TN09068,1610.7142857142858
851,S8DE00079,1500.0
852,H8NY15148,84.4266826923077
853,H8WV01075,550.0
854,H6OH04082,104.78538679153253
855,S0AL00297,900.0
856,H6CA49102,2066.6666666666665
857,H4NJ01084,2103.705882352941
858,S8NM00184,1184.9351851851852
859,H0NJ05190,2232.3529411764707
860,H0TX36021,406.25
861,H2IL01042,1442.857142857143
862,H0NC03248,267.14285714285717
863,H0GA14097,311.1111111111111
864,S0AL00289,1652.2727272727273
865,H8NY01155,5584.902777777777
866,H4VA10089,-983.2
867,H6AK00045,1092.9295774647887
868,H0GA13131,310.0
869,S4GA11103,411.7647058823529
870,H0GA06192,2270.0
871,H6FL23063,32.1283422459893
872,H0MA04192,1185.7142857142858
873,H6DE00206,907.0
874,H8MN05239,878.8014184397163
875,H0WA10034,934.4583333333334
876,H8WA03198,1673.549180327869
