,CAND_ID,avgdonation
385,H8MI13284,848.6666666666666
386,H0CA15148,900.0
387,H8NH01285,1070.8333333333333
388,H8MT00101,1590.2597402597403
389,H8VA05122,2157.1428571428573
390,S6NH00091,261.515625
391,H8TX23147,1966.6315789473683
392,H8LA03037,1115.1785714285713
393,H6VA07148,250.0
394,H6CA03067,812.5
395,H8CA50098,312.2920818988947
396,H8MA03171,1868.450892857143
397,H8CO02137,2666.6666666666665
398,H6MN07304,684.9473684210526
399,H8CA48159,2465.0
400,S0CA00199,1030.9935550399587
401,H2NY17071,248.8428899082569
402,H8NJ07256,575.0
403,H2NV02395,966.1434977578475
404,H8GA06211,325.7142857142857
405,H4CA10075,1195.344827586207
406,H8AZ03159,664.2857142857143
407,H8MI09134,1357.5757575757575
408,H2MA04073,428.314209472982
409,H8NY19181,478.4918659349275
410,H8CA01257,323.2373300370828
411,H6AZ05083,1364.1791044776119
412,H6NY19169,787.6612576064908
413,H2TX01062,850.5555555555555
414,S8WY00197,2700.0
415,H2CA08164,1220.2293577981652
416,H8CO06245,2164.0
417,H8CA43143,2700.0
418,H8CA47078,1609.6
419,H8ID01165,1500.0
420,S8MD00260,300.0
421,H8NV03176,2633.3333333333335
422,H4OK05132,997.6438356164383
423,H8NM02180,1225.0
424,H8ID01199,138.0
425,H8MN05221,2384.6153846153848
426,P60022043,500.0
427,H8OH16173,2107.4074074074074
428,H0CA19173,777.5551142005959
429,H8VA02111,507.84466019417476
430,H6NJ08118,851.752688172043
431,H8NJ03073,864.952808988764
432,H4MN08083,45137.0
433,S6UT00063,2358.535519125683
434,H6MI04113,899.8213552361397
435,H8IN09081,1077.112676056338
436,H8TN06128,600.0
437,H8IL16120,232.8139097744361
438,S8UT00176,1124.3224967490246
439,H6FL13205,1265.9390476190476
440,H8VA04042,1150.0
441,H8CA49090,2452.6315789473683
442,H8FL02097,389.0878378378378
443,H2TX23082,1017.7462686567164
444,S8IN00213,2620.0
445,H4NY27076,344.09859154929575
446,H8MO02208,357.75294811320754
447,H6IL06166,130.80645161290323
448,S6KY00120,27500.0
449,H4NC10047,1512.313432835821
450,S0OH00133,2213.2978723404253
451,H8TN02218,2700.0
452,H8NY25113,300.0
453,S4GA11285,2151.693333333333
454,H6GA03113,883.7824267782427
455,H6MN01174,2700.0
456,S8WV00127,2200.2722513089006
457,S8MS00246,836.2068965517242
458,H8KY02031,735.0
459,H8TX04162,150.85365853658536
460,H8TN02069,2300.0
461,H8TN02127,768.1818181818181
462,H8CA10126,421.8422966507177
463,H2MN08111,848.2068965517242
464,S8WA00194,365.5119169220293
465,H8NJ02216,2442.8571428571427
466,H8NM01372,566.2491228070176
467,H8GA01063,183.31701030927834
468,H4UT03211,1818.5
469,H8NY19215,557.7692307692307
470,H6IN09176,986.3611111111111
471,H8KS04112,954.8314087759816
472,H8NJ02224,2700.0
473,H8WA04089,188.2904761904762
474,H4FL17037,333.3333333333333
475,H8NY23183,253.91729147141518
476,H4AR04048,678.4201680672269
477,H8NY03169,1550.0
478,S8CT00113,925.0
479,H8SC04300,745.0
480,H6MN02131,423.06785090273735
481,S8FL00166,191.38421771143388
482,H2CA36439,172.5494214876033
483,H8NY24132,1233.3333333333333
484,H8MA03114,1124.0497925311204
485,P60007440,231.0
486,H6IA02161,506.98704663212436
487,H8FL15180,1444.1538461538462
488,H8CA43135,2595.0
489,H6FL04105,1225.6701030927834
490,H8NC01104,521.18
491,H8IN06129,470.54357142857145
492,H0TX27061,2004.0
493,H8NM03246,125.12903225806451
494,H8AZ02136,909.8333333333334
495,H8NY18274,409.69603524229075
496,H8WI07104,891.6666666666666
497,H4NY18109,32.4
498,H8AK00140,296.24097363083166
499,H6KY03124,676.328125
500,H8CO02160,494.7298578199052
501,H2IA05072,354.33385579937305
502,S8WA00319,555.0380134886573
503,H6TN08250,410.3333333333333
504,H8NM02222,2447.3684210526317
505,H0CA48024,1839.6146788990825
506,H4CA23011,822.9367088607595
507,P00005900,833.5714285714286
508,H8OH13147,624.7590361445783
509,H8NY19249,858.3333333333334
510,H8NJ02232,482.2324929971989
511,S6OH00163,118.4088822584347
512,H2MD02160,298.42857142857144
513,H8NY24082,2170.0
514,S8TX00285,150.7917213610135
515,H8WA08171,2700.0
516,H8IL06139,418.8861170153261
517,S0IA00028,2500.0
518,H8SD01105,146.27586206896552
519,S8NM00226,628.6183206106871
520,H8KY04169,559.5454545454545
521,H8PA05246,2131.25
522,H8CA04152,297.9873344847438
523,H8VA07086,1006.7777777777778
524,H8OH07123,466.419591207096
525,H8CA45189,707.3197674418604
526,S8MO00327,155.94117647058823
527,H2SC02059,768.3972602739726
528,H8MO02257,466.0
529,H8WV03048,590.5604260548955
530,H8CA07072,2433.3333333333335
531,H8SC05158,922.7725752508361
532,H6AZ09010,250.0
533,H8NJ07181,1672.2222222222222
534,H8PA15195,1790.909090909091
535,H8MS03141,675.0
536,P80003353,-578.4905149051491
537,H6IL11133,857.6271186440678
538,H8VA05155,453.2659977703456
539,H8NJ04014,613.518581081081
540,H8PA07192,815.5546218487395
541,S8PA00262,2619.607843137255
542,H2OH03125,544.5833333333334
543,H0NY13074,2146.153846153846
544,H6NM02101,3314.285714285714
545,H8TX05128,1930.7692307692307
546,H8OK02197,4010.6
547,H8NY12145,1651.095238095238
548,H8MA06141,18.571428571428573
549,H4WA08071,2700.0
550,H0AR03055,875.1028806584362
551,H8PA01278,1347.2
552,H2MI14111,899.2857142857143
553,H2OK04055,1440.7587548638132
554,H8MI06148,62.5
555,H8OH01118,334.7314313821938
556,H6TX08100,1705.7136752136753
557,H8MT01182,895.8788133221383
558,H8AL01066,387.1
559,H8FL22061,1363.4324324324325
560,H8CA45163,2700.0
561,H8IN06095,2700.0
562,S8MN00636,175250.0
563,H8WV03097,1081.8136439267887
564,H8CA49082,625.3506763787722
565,H8AZ05154,624.2666666666667
566,H8ME02185,456.6325098259405
567,S4NE00090,2134.230769230769
568,H8CA27120,492.0
569,S4IA00152,62.5
570,H8UT03402,684.2777777777778
571,H8CA39158,1834.5172413793102
572,H6NC09184,600.0
573,H8IL06121,1107.1176470588234
574,H8FL27193,970.648452929559
575,S8AZ00247,1660.2
576,H8CO06294,60500.0
577,H2CA31125,143.88644120384734
578,H6CO07023,268.8045112781955
579,S6NV00200,1729.3650793650793
580,S8AL00340,643.447619047619
581,H6TN09431,3500.0
582,H0IL11052,1009.3203883495146
583,H8NY16096,1800.0
584,H8IN03076,234.12454434993924
585,H6OR03064,413.4766355140187
586,H8TN02184,216.66666666666666
587,H8AZ01104,236.68688088910366
588,H8NC13067,685.1280906593406
589,H8NC02086,2592.0
590,H8OH16108,2306.0493827160494
591,H8ID02064,999.2647058823529
592,H8KS02181,2700.0
593,H6NY03247,1053.835635359116
594,S8PA00270,1825.0
595,H8NY21203,187.70247933884298
596,H8IN04199,850.5597014925373
597,H8NH01152,612.0427892234549
598,H8NY24108,739.5
599,H6NE02125,578.7218453188602
600,H8CA45148,1681.2213740458014
601,H8TX16133,413.8181818181818
602,H4ME02200,540.0
603,H8FL27037,2282.222222222222
604,H8TX14120,232.8639705882353
605,H8CA49058,467.04286892003296
606,H8SD01097,296.7017841971113
607,H8GA06393,485.5118213660245
608,H8CA50106,1630.7912087912089
609,H8FL27052,1901.3698630136987
610,H0IN02190,903.9400352733686
611,H4GA11061,635.5448275862069
612,H8VA10106,458.0055357848952
613,S8WV00143,664.9459459459459
614,H4KS01059,832.6851851851852
615,H8FL17053,928.8447204968944
616,H8WI06098,1048.081956797967
617,P00003392,44.20076726342711
618,H0RI02139,642.8632075471698
619,H2TX29030,300.0
620,S8NM00200,1137.799283154122
621,H8TN03208,280.89084507042253
622,H8MI13276,1025.0
623,H8NH02275,544.7631578947369
624,H8CO07060,2700.0
625,H8CA25082,2075.0
626,H8MN08068,474.78663594470044
627,H8IL12129,473.6098643006263
628,H0MO01066,743.4074074074074
629,H0PA04220,893.0606717226435
630,H8TX22107,928.1916932907349
631,H8MO03198,180.73076923076923
632,H8WI05165,255.29032258064515
633,H6NV04020,771.4752824858757
634,H0OH11072,556.2670157068063
635,H2NY22139,1199.7116704805492
636,S6TN00216,2152.880361173815
637,H8NM02156,998.2300751879699
638,H8OH16124,1205.7681818181818
639,H6MD08457,121.52642487046631
640,H8NM01380,1730.0740740740741
641,S8TX00442,9532.327272727272
642,S8MD00393,269.3333333333333
643,H8MP00041,983.6734693877551
644,S2NV00183,514.918542074364
645,H8NY20056,1166.9417989417989
646,H8LA06154,168.77777777777777
647,H8VA05148,2700.0
648,H8PA07275,168.34782608695653
649,H8FL15222,2700.0
650,H8OH06133,704.0714285714286
651,H6MD08549,46200.296875
652,H8SC03070,151.15220949263502
653,H8MI11338,1639.3636363636363
654,H8GA09058,104.66403162055336
655,H8MI12120,1150.2
656,H8MS03067,1300.0
657,H6NV01232,682.0
658,S0NY00410,328.5998251238706
659,H8PA04116,586.3203539823008
660,H2FL13139,2500.0
661,H8NY01163,1362.5
662,H8TX32148,1816.1290322580646
663,H8NM02248,540.2700759909633
664,H8MA09046,966.6538461538462
665,S2HI00106,427.66987179487177
666,S6PA00266,587.0
667,H8TX02232,5258.333333333333
668,H8CO06229,442.6322629969419
669,H8FL27177,300.0
670,H8NY01148,446.7368137782562
671,H0MS04120,916.2790697674419
672,H2NY10092,1343.5255813953488
673,H2GA12121,741.7961165048544
674,S0IL00261,-104.44444444444444
675,S0MO00183,1824.6153846153845
676,H4NE01064,982.0895522388059
677,H8PA15237,2380.0
678,H0AZ01259,696.1139240506329
679,H2MO02102,1681.887323943662
680,H8PA13133,276.775
681,S0NH00235,-533.3333333333334
682,P00006213,1625.0
683,H2OH14064,1219.766129032258
684,H8SC02106,312.5984848484849
685,S0WI00197,2201.785714285714
686,H6FL18055,2700.0
687,H4MN06087,809.7283018867925
688,H6OH11160,535.3333333333334
689,H8CA39182,931.1229508196722
690,H2NM02100,300.0
691,H4AL06098,1194.8024691358025
692,H4TX19136,967.3907692307693
693,S0NV00252,5547.909090909091
694,H2IA01055,617.3026052104209
695,H8GA07177,2700.0
696,H6VA10209,37000.0
697,S8MO00160,586.6434058898848
698,H8OH02124,438.23691460055096
699,H0NY29054,851.086383601757
700,H8NH02283,1800.0
701,H8MI10116,669.7368421052631
702,H4HI01167,1730.4761904761904
703,H0MI03126,1033.686170212766
704,H4WA05127,40.714285714285715
705,H8VA07128,340.2
706,H8CA45155,1417.6949152542372
707,H8KY02080,723.4038461538462
708,H8IL16096,2700.0
709,H2UT01094,1400.1408450704225
710,H6NC04037,439.5460122699387
711,H8OK01157,1099.5263157894738
712,H2TX23124,500.0
713,P00006841,2700.0
714,S8OH00144,325.0
715,S6NV00218,2133.3333333333335
716,H6TX12060,1003.9359698681733
717,H6WA07458,332.50975292587776
718,H4MI08135,1036.3919129082426
719,H8PA18231,2163.6363636363635
720,H8IN07150,100.0
721,H6CO03139,821.7047244094488
722,H8IL01114,10830.208333333334
723,S8NV00156,159.78810102474452
724,H4NC01046,650.0615384615385
725,H6CA34237,129.93617021276594
726,H4ME02234,1261.763492063492
727,H4AR02141,894.7150837988827
728,H8NJ11191,2299.0
729,H8WI07088,2489.189189189189
730,H8KS04088,2700.0
731,H8NY10099,788.2115384615385
732,H8AR03074,349.8701754385965
733,H6NY13105,2460.0
734,H8VA05130,325.0
735,H8CA34266,823.8392857142857
736,H2NV04011,732.0538876058506
737,H6TX24149,190.71782178217822
738,H8CA48043,2157.4444444444443
739,H2TX00015,1002.5316455696203
740,H8MI01149,303.52371273712737
741,H8PA15286,1007.0
742,H8GA13035,820.0
743,S0WV00090,902.7976716178242
744,H8FL27128,1944.4444444444443
745,H8CA53084,399.2957746478873
746,H0TN03254,1468.934065934066
747,H2NC08185,868.0893617021277
748,H6VA01117,622.9652173913043
749,H6MI07223,344.56370826010544
750,H0VA02118,364.69148529973273
751,H8ND00104,2157.1428571428573
752,H8PA06087,641.4952290076336
753,H0CA27085,198.77534839019702
754,H8FL11130,265.06349206349205
755,H8VA10122,1995.2097902097903
756,H8CA08112,1140.0
757,H8PA15211,2700.0
758,H8WI03103,945.4255319148937
759,H8UT04053,382.82265762371264
760,S8NY00082,1873.2
761,H8TN02200,1057.142857142857
762,H8NJ11175,1740.0
763,H8FL07070,2017.7083333333333
764,H8AZ08158,609.4135338345865
765,H8MA03122,82.25806451612904
766,H8NY19173,2220.679012345679
767,P60006111,0.0
768,H8IN02185,25.0
769,H6TX06203,950.375
770,H8IL08119,2700.0
771,H8NY21351,327.0
772,S8VA00305,377.77777777777777
773,H8PA17050,3418.8552631578946
774,H0AR01083,636.5044247787611
775,H8FL02105,2700.0
776,H8NY19223,1971.4172932330828
777,S6WY00126,300.0
778,P00008003,384.97058823529414
779,H6IL18161,146.98666666666668
780,H8IN08141,430.0487804878049
781,H8NY21344,2350.0
782,H6NY19193,-338.125
783,S8AZ00197,314.64952528421827
784,H6CA48245,2209.556818181818
785,H8PA04108,615.0
786,H6FL05169,106.0
787,H2CA28113,601.7056737588653
788,H8WY01062,450.0
789,H8IA04114,1881.25
790,H4MA06090,173.36976744186046
791,H2NJ05014,2335.064935064935
792,H2MI17023,2500.0
793,H2WA06129,562.8613678373382
794,H4CA07055,900.0
795,H8IN04173,96.66666666666667
796,H8ID01215,401.09090909090907
797,H8MS03125,1097.530864197531
798,H2TX30079,200.0
799,H2NY13096,967.9710144927536
800,H8PA07200,605.0440251572327
801,H8WA08205,595.1518438177874
802,H2CA02142,881.7011173184358
803,S6IL00151,471.7307692307692
804,H8TN04099,171.50182149362476
805,H8TX05144,1477.651851851852
806,H8NJ07173,2375.609756097561
807,H8NY19231,2216.0
808,H8MD06176,1281.25
809,H8FL22079,2600.0
810,H6PA07113,2266.6666666666665
811,H2FL14053,570.9117647058823
812,H6IN03229,683.2701754385965
813,H8IL04175,500.0
814,H8IL14067,328.69369766416924
815,H2OH09031,597.8571428571429
816,H8MN07110,316.6666666666667
817,H8CA50148,2655.5555555555557
818,S8MN00578,272.48097128181183
819,H2FL06109,1206.4919786096257
820,H8NY25105,717.4512195121952
821,H6FL18121,2700.0
822,H8NY24116,1075.0
823,H0NY18065,865.6153846153846
824,H8GA02061,2700.0
825,H8NV03036,271.46315789473687
826,H4NC12100,509.7951807228916
827,H6CA22125,1283.3333333333333
828,H8LA06162,518.2
829,H8SC05125,1928.5714285714287
830,H0MO07113,1460.2330097087379
831,H8VA10080,1703.6046511627908
832,H8TX07116,1110.75
833,H8FL18010,667.2727272727273
834,H4CO04090,773.8367346938776
835,H8CA39166,945.08
836,S8MA00326,1239.6969696969697
837,H8OK05109,438.43271028037384
838,H2AZ08102,1453.6638655462184
839,H8FL06098,596.7905138339921
840,H4NE02054,1364.406779661017
841,H0WA03161,416.3046357615894
842,H8IA03165,511.0
843,H6VA05142,965.2439024390244
844,S8NJ00558,510.0
845,H8TX02174,2700.0
846,H0OH12062,1917.857142857143
847,H2MD05155,1187.9198473282443
848,H6CA31134,995.7874251497007
849,H8OH02041,75.0
850,H8IA03124,551.2239442076715
851,H0FL08208,961.2385321100918
852,S6RI00221,304.0011341083073
853,S4AK00099,1856.6666666666667
854,H8SC04391,3423.95
855,H6KY05111,15.5
856,H6IA02146,275.9238377843719
857,H8NV03119,1823.076923076923
858,H8NY11097,3985.5
859,H4ID01065,2700.0
860,S6GA00119,1745.4545454545455
861,H4TX06117,2134.2105263157896
862,H8MI06163,2620.0
