,CAND_ID,avgdonation,sumdonation
656,H8MS03067,1300.0,11700.0
657,H6NV01232,682.0,682.0
658,S0NY00410,328.5998251238706,3382278.0
659,H8PA04116,586.3203539823008,331271.0
660,H2FL13139,2500.0,5000.0
661,H8NY01163,1362.5,2725.0
662,H8TX32148,1816.1290322580646,56300.0
663,H8NM02248,540.2700759909633,2630575.0
664,H8MA09046,966.6538461538462,201064.0
665,S2HI00106,427.66987179487177,533732.0
666,S6PA00266,587.0,3522.0
667,H8TX02232,5258.333333333333,31550.0
668,H8CO06229,442.6322629969419,2315852.0
669,H8FL27177,300.0,300.0
670,H8NY01148,446.7368137782562,830037.0
671,H0MS04120,916.2790697674419,39400.0
672,H2NY10092,1343.5255813953488,288858.0
673,H2GA12121,741.7961165048544,305620.0
674,S0IL00261,-104.44444444444444,-4700.0
675,S0MO00183,1824.6153846153845,118600.0
676,H4NE01064,982.0895522388059,131600.0
677,H8PA15237,2380.0,11900.0
678,H0AZ01259,696.1139240506329,109986.0
679,H2MO02102,1681.887323943662,597070.0
680,H8PA13133,276.775,11071.0
681,S0NH00235,-533.3333333333334,-4800.0
682,P00006213,1625.0,16250.0
683,H2OH14064,1219.766129032258,756255.0
684,H8SC02106,312.5984848484849,82526.0
685,S0WI00197,2201.785714285714,123300.0
686,H6FL18055,2700.0,5400.0
687,H4MN06087,809.7283018867925,214578.0
688,H6OH11160,535.3333333333334,16060.0
689,H8CA39182,931.1229508196722,113597.0
690,H2NM02100,300.0,300.0
691,H4AL06098,1194.8024691358025,96779.0
692,H4TX19136,967.3907692307693,314402.0
693,S0NV00252,5547.909090909091,61027.0
694,H2IA01055,617.3026052104209,616068.0
695,H8GA07177,2700.0,2700.0
696,H6VA10209,37000.0,37000.0
697,S8MO00160,586.6434058898848,4581685.0
698,H8OH02124,438.23691460055096,318160.0
699,H0NY29054,851.086383601757,581292.0
700,H8NH02283,1800.0,10800.0
701,H8MI10116,669.7368421052631,25450.0
702,H4HI01167,1730.4761904761904,145360.0
703,H0MI03126,1033.686170212766,194333.0
704,H4WA05127,40.714285714285715,285.0
705,H8VA07128,340.2,1701.0
706,H8CA45155,1417.6949152542372,83644.0
707,H8KY02080,723.4038461538462,75234.0
708,H8IL16096,2700.0,5400.0
709,H2UT01094,1400.1408450704225,298230.0
710,H6NC04037,439.5460122699387,143292.0
711,H8OK01157,1099.5263157894738,229801.0
712,H2TX23124,500.0,500.0
713,P00006841,2700.0,2700.0
714,S8OH00144,325.0,6500.0
715,S6NV00218,2133.3333333333335,6400.0
716,H6TX12060,1003.9359698681733,533090.0
717,H6WA07458,332.50975292587776,511400.0
718,H4MI08135,1036.3919129082426,666400.0
719,H8PA18231,2163.6363636363635,23800.0
720,H8IN07150,100.0,100.0
721,H6CO03139,821.7047244094488,417426.0
722,H8IL01114,10830.208333333334,259925.0
723,S8NV00156,159.78810102474452,11242531.0
724,H4NC01046,650.0615384615385,42254.0
725,H6CA34237,129.93617021276594,48856.0
726,H4ME02234,1261.763492063492,794911.0
727,H4AR02141,894.7150837988827,800770.0
728,H8NJ11191,2299.0,2299.0
729,H8WI07088,2489.189189189189,92100.0
730,H8KS04088,2700.0,10800.0
731,H8NY10099,788.2115384615385,40987.0
732,H8AR03074,349.8701754385965,99713.0
733,H6NY13105,2460.0,12300.0
734,H8VA05130,325.0,325.0
735,H8CA34266,823.8392857142857,184540.0
736,H2NV04011,732.0538876058506,950938.0
737,H6TX24149,190.71782178217822,38525.0
738,H8CA48043,2157.4444444444443,19417.0
739,H2TX00015,1002.5316455696203,79200.0
740,H8MI01149,303.52371273712737,448001.0
741,H8PA15286,1007.0,134938.0
742,H8GA13035,820.0,4100.0
743,S0WV00090,902.7976716178242,2248869.0
744,H8FL27128,1944.4444444444443,35000.0
745,H8CA53084,399.2957746478873,28350.0
746,H0TN03254,1468.934065934066,267346.0
747,H2NC08185,868.0893617021277,408002.0
748,H6VA01117,622.9652173913043,71641.0
749,H6MI07223,344.56370826010544,784227.0
750,H0VA02118,364.69148529973273,955127.0
751,H8ND00104,2157.1428571428573,30200.0
752,H8PA06087,641.4952290076336,1344574.0
753,H0CA27085,198.77534839019702,827303.0
754,H8FL11130,265.06349206349205,16699.0
755,H8VA10122,1995.2097902097903,570630.0
756,H8CA08112,1140.0,5700.0
757,H8PA15211,2700.0,2700.0
758,H8WI03103,945.4255319148937,88870.0
759,H8UT04053,382.82265762371264,1524017.0
760,S8NY00082,1873.2,28098.0
761,H8TN02200,1057.142857142857,7400.0
762,H8NJ11175,1740.0,17400.0
763,H8FL07070,2017.7083333333333,193700.0
764,H8AZ08158,609.4135338345865,243156.0
765,H8MA03122,82.25806451612904,5100.0
766,H8NY19173,2220.679012345679,359750.0
767,P60006111,0.0,0.0
768,H8IN02185,25.0,25.0
769,H6TX06203,950.375,7603.0
770,H8IL08119,2700.0,43200.0
771,H8NY21351,327.0,981.0
772,S8VA00305,377.77777777777777,6800.0
773,H8PA17050,3418.8552631578946,1039332.0
774,H0AR01083,636.5044247787611,143850.0
775,H8FL02105,2700.0,2700.0
776,H8NY19223,1971.4172932330828,524397.0
777,S6WY00126,300.0,600.0
778,P00008003,384.97058823529414,13089.0
779,H6IL18161,146.98666666666668,22048.0
780,H8IN08141,430.0487804878049,70528.0
781,H8NY21344,2350.0,32900.0
782,H6NY19193,-338.125,-8115.0
783,S8AZ00197,314.64952528421827,7721814.0
784,H6CA48245,2209.556818181818,388882.0
785,H8PA04108,615.0,4305.0
786,H6FL05169,106.0,106.0
787,H2CA28113,601.7056737588653,169681.0
788,H8WY01062,450.0,2250.0
789,H8IA04114,1881.25,7525.0
790,H4MA06090,173.36976744186046,74549.0
791,H2NJ05014,2335.064935064935,179800.0
792,H2MI17023,2500.0,10000.0
793,H2WA06129,562.8613678373382,304508.0
794,H4CA07055,900.0,900.0
795,H8IN04173,96.66666666666667,290.0
796,H8ID01215,401.09090909090907,8824.0
797,H8MS03125,1097.530864197531,177800.0
798,H2TX30079,200.0,200.0
799,H2NY13096,967.9710144927536,133580.0
800,H8PA07200,605.0440251572327,577212.0
801,H8WA08205,595.1518438177874,1646190.0
802,H2CA02142,881.7011173184358,315649.0
803,S6IL00151,471.7307692307692,85855.0
804,H8TN04099,171.50182149362476,188309.0
805,H8TX05144,1477.651851851852,199483.0
806,H8NJ07173,2375.609756097561,97400.0
807,H8NY19231,2216.0,55400.0
808,H8MD06176,1281.25,10250.0
809,H8FL22079,2600.0,10400.0
810,H6PA07113,2266.6666666666665,13600.0
811,H2FL14053,570.9117647058823,135877.0
812,H6IN03229,683.2701754385965,194732.0
813,H8IL04175,500.0,500.0
814,H8IL14067,328.69369766416924,745806.0
815,H2OH09031,597.8571428571429,54405.0
816,H8MN07110,316.6666666666667,950.0
817,H8CA50148,2655.5555555555557,23900.0
818,S8MN00578,272.48097128181183,2334072.0
819,H2FL06109,1206.4919786096257,225614.0
820,H8NY25105,717.4512195121952,470648.0
821,H6FL18121,2700.0,5400.0
822,H8NY24116,1075.0,6450.0
823,H0NY18065,865.6153846153846,11253.0
824,H8GA02061,2700.0,5400.0
825,H8NV03036,271.46315789473687,77367.0
826,H4NC12100,509.7951807228916,42313.0
827,H6CA22125,1283.3333333333333,265650.0
828,H8LA06162,518.2,2591.0
829,H8SC05125,1928.5714285714287,13500.0
830,H0MO07113,1460.2330097087379,150404.0
831,H8VA10080,1703.6046511627908,73255.0
832,H8TX07116,1110.75,44430.0
833,H8FL18010,667.2727272727273,7340.0
834,H4CO04090,773.8367346938776,113754.0
835,H8CA39166,945.08,23627.0
836,S8MA00326,1239.6969696969697,40910.0
837,H8OK05109,438.43271028037384,469123.0
838,H2AZ08102,1453.6638655462184,345972.0
839,H8FL06098,596.7905138339921,1207904.0
840,H4NE02054,1364.406779661017,80500.0
841,H0WA03161,416.3046357615894,188586.0
842,H8IA03165,511.0,511.0
843,H6VA05142,965.2439024390244,79150.0
844,S8NJ00558,510.0,2550.0
845,H8TX02174,2700.0,2700.0
846,H0OH12062,1917.857142857143,53700.0
847,H2MD05155,1187.9198473282443,311235.0
848,H6CA31134,995.7874251497007,332593.0
849,H8OH02041,75.0,75.0
850,H8IA03124,551.2239442076715,2845418.0
851,H0FL08208,961.2385321100918,104775.0
852,S6RI00221,304.0011341083073,1072212.0
853,S4AK00099,1856.6666666666667,55700.0
854,H8SC04391,3423.95,68479.0
855,H6KY05111,15.5,31.0
856,H6IA02146,275.9238377843719,278959.0
857,H8NV03119,1823.076923076923,23700.0
858,H8NY11097,3985.5,15942.0
859,H4ID01065,2700.0,32400.0
860,S6GA00119,1745.4545454545455,19200.0
861,H4TX06117,2134.2105263157896,40550.0
862,H8MI06163,2620.0,26200.0
863,H2PA04135,692.8581560283687,488465.0
864,H2FL25018,1555.6277056277056,359350.0
865,H4PA18131,1102.3947368421052,83782.0
866,H8CT01046,725.5783582089553,194455.0
867,H0MO04086,555.1727493917275,228176.0
868,H8KS02157,2412.5,77200.0
869,H0OR04081,321.0912162162162,95043.0
870,S8AZ00221,254.73338741296558,7536542.0
871,H0RI01073,693.4253968253968,218429.0
872,H8CO03218,1595.0,44660.0
873,H8NC03076,2700.0,5400.0
874,H6WA07425,500.0,500.0
875,H8VA06138,427.5253283302064,227871.0
876,H6TX27092,500.0,500.0
877,S2AZ00141,2160.544021024967,1644174.0
878,H8MA03072,508.94736842105266,87030.0
879,H6NJ12136,805.0713501646542,733420.0
880,H8MS04438,463.22330097087377,47712.0
881,H4TX09095,1007.936507936508,127000.0
882,H8IL14166,46.666666666666664,140.0
883,S6GA00200,166767.0,166767.0
884,H2GA13012,1430.7692307692307,18600.0
885,H8CA44117,300.0,300.0
886,S6NC00266,112.16265060240964,55857.0
887,H4AL01123,988.1217391304348,227268.0
888,H8PA14065,983.6485623003194,307882.0
889,H2CA37023,1165.1170212765958,328563.0
890,H8IL09067,322.8662838392125,393574.0
891,H8OK01165,2284.0,2284.0
892,H8NM01323,1971.875,15775.0
893,H2GA09150,1019.6276595744681,191690.0
894,H8CA13096,430.3333333333333,2582.0
895,S6NJ00289,1036.6164968780809,3154424.0
896,H2MN07014,652.7452830188679,69191.0
897,H8CO04083,1331.0,11979.0
898,H8FL27144,945.1525423728814,55764.0
899,S6AK00151,290.0,1160.0
900,H8KY01074,853.925925925926,23056.0
901,S6IL00292,562.5142857142857,39376.0
902,H8IL10131,2561.1111111111113,207450.0
903,H8NY23134,2700.0,2700.0
904,H0PA10078,1147.3367346938776,112439.0
905,H8NE01081,282.0,20868.0
906,H6WI08155,1596.225806451613,593796.0
907,H8CA27112,161.25,645.0
908,H8FL05140,1547.2093023255813,66530.0
909,H8PA18181,468.50206896551725,1358656.0
910,H8ME02151,3173.529411764706,53950.0
911,H2NC11080,448.1109375,573582.0
912,S4VT00017,1266.6666666666667,3800.0
913,H2WI02124,160.353579175705,73923.0
914,H6TN09068,1306.8181818181818,28750.0
915,S8DE00079,663.8527472527472,302053.0
916,H8NY15148,256.63389830508476,529949.0
917,H8WV01075,367.9148264984227,116629.0
918,H6OH04082,802.5958549222798,309802.0
919,H8TX21158,500.0,500.0
920,H8PA11061,2466.6666666666665,29600.0
921,H6CA49102,952.5172413793103,55246.0
922,H8PA10188,50.0,150.0
923,H4NJ01084,1404.641160949868,532359.0
924,S8NM00184,214.6629213483146,76420.0
925,S8PA00254,872.0,18312.0
926,H4DC00092,1040.0,5200.0
927,H2IL01042,996.1538461538462,12950.0
928,H8KY06164,368.34388859322337,4152709.0
929,H4TX21041,275.0,4400.0
930,H4VA10089,425.06193693693695,1509820.0
931,H6AK00045,914.7214285714285,256122.0
932,H8TX13163,426.95238095238096,8966.0
933,H8NY01155,675.0719844357976,2081922.0
934,H8FL12088,484.08988764044943,215420.0
935,H6FL08221,2195.0,43900.0
936,H8MI05108,13643.25,54573.0
937,H6FL23063,82.03492063492064,77523.0
938,H6DE00206,544.1323529411765,74002.0
939,H8MN05239,356.6810673443456,280708.0
940,H8PA09065,465.7846153846154,60552.0
941,H8PA12119,66.0,594.0
942,H8MN05155,2300.0,2300.0
943,H8NV04042,2100.0,18900.0
944,H8WA03198,365.31349206349205,1749121.0
945,H0OH18077,1053.6,163308.0
946,S8AL00308,2053.2258064516127,127300.0
947,H6NC13129,805.8818897637796,716429.0
948,H8VA07060,386.25,1545.0
949,S2NM00088,208.07591573353577,1096352.0
950,H8WI08045,216.84867075664621,106039.0
951,S6IN00191,853.5775862068965,99015.0
952,H8MD06143,1952.359375,374853.0
953,H8FL01115,418.57142857142856,14650.0
954,H8ME02177,2700.0,2700.0
955,H8CA28193,8065.0,112910.0
956,S6MD03441,351.95959595959596,34844.0
957,H8IA03181,2195.0,43900.0
958,H2IN05082,766.003937007874,194565.0
959,H8AZ08133,2700.0,10800.0
960,S6MD03508,-152.0,-760.0
961,S6CO00226,0.0,0.0
962,H6TX21012,1818.888888888889,81850.0
963,H2TX05121,2113.953488372093,181800.0
964,H8IL06154,754.4,3772.0
965,H2NJ10154,728.5714285714286,10200.0
966,H8TN02119,990.8805031446541,315100.0
967,S8MS00261,1264.9507462686568,847517.0
968,H8MI11320,1245.3395638629283,799508.0
969,H8TX02067,539.9880095923262,900700.0
970,H8CA49108,2700.0,2700.0
971,H8PA07259,857.375,13718.0
972,H6PA16296,1270.8333333333333,68625.0
973,H4WI04183,646.0869565217391,74300.0
974,H8WI00018,200.0,1600.0
975,H8IL14174,453.2506868131868,2639732.0
976,H6PA01165,392.85714285714283,2750.0
977,H8CA39174,2384.3865721434527,5717759.0
978,H8MN01329,1712.1951219512196,70200.0
979,H6CO01208,109.0,109.0
980,H0TX07055,961.3858751279427,939274.0
981,H8MA03197,1198.9156626506024,99510.0
982,H8CA09060,259.6209628275442,426038.0
983,H8MO02216,2700.0,5400.0
984,H2SC07108,150.0,1200.0
985,H8UT03139,550.0,2200.0
986,H8PA04090,401.8688628444726,1268700.0
987,H8NJ10110,708.9473684210526,26940.0
988,H8CO02251,1068.5714285714287,37400.0
989,H8TX05136,1700.0,3400.0
990,H4IL03077,1008.8372093023256,130140.0
991,H8NC10097,289.8743455497382,55366.0
992,H8AR01029,256.76646706586826,42880.0
993,H4PA10054,0.0,0.0
994,H8TX16166,29.666666666666668,89.0
995,H6CA39020,2084.1967213114754,635680.0
996,H2CA00104,431.4161073825503,64281.0
997,H2TX26093,853.3658536585366,139952.0
998,H8PA15245,740.8096385542169,307436.0
999,H8IA04106,325.42547217968354,1275017.0
1000,S8VT00158,250.0,500.0
1001,H8CO01162,209.9090909090909,6927.0
1002,H8NY09158,2700.0,18900.0
1003,H8NH01277,2700.0,37800.0
1004,H8TX23121,608.4851362510323,2947502.0
1005,H6WY00159,1973.5294117647059,100650.0
1006,H6AL04098,790.3921568627451,120930.0
1007,S8OH00086,2557.9617834394903,401600.0
1008,H8WV02107,1265.2173913043478,29100.0
1009,H8NY06048,1578.4722222222222,56825.0
1010,H6NH02238,250.0,250.0
1011,H8OK02148,412.95180722891564,34275.0
1012,H8MI13250,517.9691011235955,184397.0
1013,H8CA51062,444.19354838709677,27540.0
1014,H8MT01257,217.0,217.0
1015,H8FL27185,1328.0340050377833,1054459.0
1016,H4VA07143,458.69040069184206,1591197.0
1017,H8OH12164,0.0,0.0
1018,H8AL03054,146.48391608391609,104736.0
1019,H8MN03143,400.30639324487333,1991124.0
1020,S4CO00395,1731.0344827586207,100400.0
1021,H8PA11095,559.5435897435898,109111.0
1022,H8VT01065,1316.6666666666667,3950.0
1023,S8TX00319,2068.4210526315787,39300.0
1024,H8MI11254,497.8215859030837,1808088.0
1025,S8NJ00285,1116.25,17860.0
1026,H8LA03094,396.1929133858268,100633.0
1027,H0FL12101,2283.3333333333335,13700.0
1028,H8CA39307,1850.0,3700.0
1029,H8NY23225,2385.4545454545455,26240.0
1030,H4TX10028,895.6816720257235,278557.0
1031,H8CO07045,2660.0,26600.0
1032,H8CT04214,1276.3695652173913,117426.0
1033,H8IL06147,1639.2857142857142,22950.0
1034,H0CA49055,548.3666666666667,16451.0
1035,H8AZ06103,487.9106628242075,169305.0
1036,H2GU00033,2000.0,8000.0
1037,H0AL02087,1258.7906976744187,108256.0
1038,S4MA00028,1296.3689839572191,242421.0
1039,H8WI01123,119.9056179775281,1280592.0
1040,H4TX04153,1023.3254437869823,172942.0
1041,S8ME00155,538.5066666666667,40388.0
1042,H8FL06130,2479.285714285714,34710.0
1043,H8HI01192,549.927536231884,37945.0
1044,H0IN08114,860.3205128205128,67105.0
1045,H6TX19099,1114.1019900497513,447869.0
1046,S0UT00165,1551.4285714285713,54300.0
1047,H8VA10098,1669.21,166921.0
1048,H8TX19103,250.0,250.0
1049,H8NM03196,746.1804511278195,198484.0
1050,H4CA16049,978.8785046728972,314220.0
1051,S8IN00163,2143.101694915254,632215.0
1052,H2AZ07070,256.51013513513516,75927.0
1053,H8TN09114,449.05454545454546,24698.0
1054,H8CA52102,1264.9761904761904,106258.0
1055,H6FL18105,-2700.0,-2700.0
1056,H8MA08071,1888.8709677419354,117110.0
1057,H8AR02134,1080.2,5401.0
1058,S6LA00359,1300.0,2600.0
1059,H4IL07037,505.35714285714283,14150.0
1060,H2OR01133,329.20246913580246,133327.0
1061,H8CO05130,366.87025316455697,115931.0
1062,H8ID01181,2700.0,2700.0
1063,H4IL17077,700.0,6300.0
1064,H8AL06099,217.08771929824562,98992.0
1065,H8CA39224,2391.891891891892,88500.0
1066,S8MO00202,1202.9398496240601,159991.0
1067,H4SC01073,2014.3740458015268,263883.0
1068,H8TX19111,261.2237762237762,37355.0
1069,H8CA40206,91.5,4209.0
1070,H8MN03150,2356.3225806451615,73046.0
1071,H6FL09070,886.9344262295082,378721.0
1072,H8FL13144,2566.6666666666665,15400.0
1073,H8MO09153,836.5536723163842,148070.0
1074,H8MI09118,692.3905109489051,189715.0
1075,H4MI12079,554.1369426751593,173999.0
1076,H4TX13014,736.5641592920354,332927.0
1077,H8TX03099,159.4684129429892,103495.0
1078,H8CA37293,377.625,3021.0
1079,H8VA10155,352.27272727272725,7750.0
1080,H8MI07112,2700.0,10800.0
1081,H4MI07103,627.8461538461538,310156.0
1082,H8GA10197,187.4814814814815,5062.0
1083,H8TX07132,1057.2916666666667,76125.0
1084,H8OH12222,2700.0,27000.0
1085,S4OK00083,1073.6666666666667,16105.0
1086,H8CA20059,245.92865959022464,2988771.0
1087,H4MN02136,226.66666666666666,1360.0
1088,H8CA15117,424.875,20394.0
1089,H8OK02163,7000.0,7000.0
1090,H8NV04059,1166.9150326797385,357076.0
1091,H8UT03238,1403.037037037037,378820.0
1092,S2UT00229,1685.6666666666667,10114.0
1093,H8NC09123,752.4144098109351,2944950.0
1094,H8TX24111,7036.0,7036.0
1095,H8TX01044,505.0,1010.0
1096,H8MD06200,2300.0,2300.0
1097,H8NE03095,206.53691275167785,30774.0
1098,H6MI06159,90869.0,90869.0
1099,S4MI00363,40000.0,40000.0
1100,H8IN02177,2700.0,5400.0
1101,S8WY00189,429.5770491803279,262042.0
1102,H0KS04077,150.0,750.0
1103,H4MI04118,927.2666666666667,83454.0
1104,H8AZ06095,1092.3728813559321,64450.0
1105,H6FL11126,156.27868852459017,28599.0
1106,H0TX17104,956.5397727272727,168351.0
1107,H8TN07076,1133.5206812652068,465877.0
1108,S4AR00103,1720.6923076923076,111845.0
1109,H8WI01149,500.0,500.0
1110,H8PA13117,2700.0,10800.0
1111,S8TN00386,1087.9079513334152,8852307.0
1112,H6ME01207,613.02,30651.0
1113,H8TX09138,328.0508474576271,38710.0
1114,H8VA05171,950.4858064516129,1473253.0
1115,S0IN00053,-2008.8235294117646,-34150.0
1116,H2CA00120,216.09389857369254,545421.0
1117,H8IN04165,2700.0,10800.0
1118,S4OK00232,747.0588235294117,12700.0
1119,S4LA00065,1555.4436090225563,413748.0
1120,H8PA07168,258.0,516.0
1121,H8NJ04188,419.439205955335,1014204.0
1122,H8NC10113,72.0,144.0
1123,H6PA16320,1369.964757709251,310982.0
1124,H8CO03226,3963.9285714285716,110990.0
1125,S0DE00092,1672.0294117647059,56849.0
1126,H8FL06106,650.0,3250.0
1127,S8RI00128,1167.9652777777778,336374.0
1128,H8PA07101,1295.4666666666667,77728.0
1129,S0AR00150,1733.3333333333333,5200.0
1130,S4KY00091,7580.375,60643.0
1131,H8CA01109,348.3208722741433,223622.0
1132,H8FL26039,655.8082131935342,1501145.0
1133,H8OH12271,1875.0,11250.0
1134,H8OR02161,295.9681005316578,612358.0
1135,S8NV00149,2020.0,20200.0
1136,H2FL08063,765.5882352941177,39045.0
1137,H8VA06096,900.0,5400.0
1138,S6ME00159,1909.8484848484848,126050.0
1139,H8KY06172,15.854651162790697,2727.0
1140,S8MI00372,393.52789167540766,4126927.0
1141,H0SC03077,569.8275862068965,115675.0
1142,H8NC02136,27.0,27.0
1143,H6AZ01199,364.1481707317073,597203.0
1144,S8MA00268,827.4736842105264,15722.0
1145,H4CA24142,918.4929577464789,717343.0
1146,H8SC06107,1000.0,1000.0
1147,H0MN01045,924.336,577710.0
1148,S8WI00216,2209.5928143712576,369002.0
1149,S6AZ00233,1138.705035971223,158280.0
1150,H8ME01203,1297.0239043824702,325553.0
1151,H8ND00138,250.0,250.0
1152,S8ME00130,649.5469613259669,470272.0
1153,H2TX33040,1171.0546875,149895.0
1154,H8FL05157,650.0,3900.0
1155,S6LA00318,1333.3333333333333,4000.0
1156,S8PA00296,2500.0,2500.0
1157,H8NY12129,1801.9871794871794,421665.0
1158,H0CA10149,761.4388888888889,137059.0
1159,H2PA17079,658.6354916067146,549302.0
1160,H4FL19058,50.0,100.0
1161,S8OH00102,809.5045927740355,1321921.0
1162,H8VA10130,2530.0,50600.0
1163,H6FL08213,214.96190476190475,22571.0
1164,H8MI08110,1858.3333333333333,11150.0
1165,H0WV01072,1026.039603960396,207260.0
1166,H8WI01131,422.95454545454544,18610.0
1167,H4AZ06045,986.2373737373738,195275.0
1168,S2CT00132,159.0499593572188,2543686.0
1169,H4AS00036,1284.8837209302326,55250.0
1170,H8GA06377,1614.2857142857142,11300.0
1171,H8FL03038,1040.0,5200.0
1172,H8MD01185,1600.0,3200.0
1173,H8CA12270,1130.0,5650.0
1174,H8MI06155,306.2323180175529,593172.0
1175,P20003984,18.533333333333335,278.0
1176,P00007823,357.0,714.0
1177,H6FL27031,250.0,250.0
1178,H8CO07086,2365.217391304348,108800.0
1179,H8WI09050,374.81481481481484,20240.0
1180,H8CA48084,1733.3333333333333,26000.0
1181,H6MN04236,1191.6666666666667,7150.0
1182,S8MT00275,2391.6216216216217,353960.0
1183,H4MN07077,500.0,1000.0
1184,H8GA06286,249.64459274469542,2917846.0
1185,H8SC05174,261.30730296456977,722776.0
1186,H8NY21260,1940.857142857143,13586.0
1187,H4MI11097,2331.7948717948716,90940.0
1188,H8PA12101,1000.0,1000.0
1189,H8KY03211,795.8828451882845,380432.0
1190,H8WA08189,482.33258678611423,4307230.0
1191,H4OH04046,249.45064935064934,192077.0
1192,S8CT00121,422.2929936305732,66300.0
1193,H8SC01116,334.07967289719625,1429861.0
1194,S2TX00106,1586.6666666666667,238000.0
1195,H2IL10068,126.55601382231636,1135334.0
1196,H8MI11312,2300.0,4600.0
1197,H8MD01193,600.1644392794886,1032883.0
1198,S6LA00300,500.0,500.0
1199,H8LA04282,250.0,500.0
1200,H2VI00082,868.1818181818181,57300.0
1201,H8KS03122,1516.6764705882354,103134.0
1202,H8MT01232,408.1384421318196,2588414.0
1203,H0OH06189,1043.4474708171206,268166.0
1204,H8OH12206,2566.6666666666665,15400.0
1205,H6NJ05171,758.2146949780923,2249623.0
1206,H8AR04122,15.428571428571429,216.0
1207,H8FL21055,2700.0,10800.0
1208,H0MO06073,1017.5824175824176,92600.0
1209,H8MA06133,1009.4622641509434,107003.0
1210,H8MT00119,2012.0689655172414,116700.0
1211,H8LA02054,1202.654867256637,135900.0
1212,S2MT00096,2911.1111111111113,104800.0
1213,H0GA07133,958.6101083032491,265535.0
1214,H6FL01119,1004.4705882352941,239064.0
1215,H8TX27072,0.0,0.0
1216,H8OR05107,760.8875,182613.0
1217,H0TN04195,1769.8529411764705,120350.0
1218,H6GA06116,565.625,18100.0
1219,H8PA15187,500.0,1000.0
1220,H8IN06152,628.0,25120.0
1221,H8CA48100,2492.0,37380.0
1222,H8NJ04196,375.0,1500.0
1223,H4MO08162,1297.6704545454545,114195.0
1224,H8FL13136,782.0416666666666,18769.0
1225,H8PA08174,7560.597970335675,9685126.0
1226,S6LA00334,-1100.0,-2200.0
1227,H8NJ05052,-91.66666666666667,-550.0
1228,H8TX27056,166.93157894736842,63434.0
1229,H8FL18028,441.98580950333263,2055676.0
1230,H8WV02115,444.97885196374625,294576.0
1231,H0MI02094,1015.3088803088804,262965.0
1232,H6WA09025,1245.2051282051282,388504.0
1233,H8FL17020,134.30769230769232,1746.0
1234,H8TX10110,316.0923994038748,212098.0
1235,H8NC13075,640.0,5120.0
1236,H6IN02155,257.0,257.0
1237,H2FL11042,310.0,1550.0
1238,H8PA09032,2428.5714285714284,34000.0
1239,S0SC00149,2124.820143884892,590700.0
1240,H8CT04172,828.0220820189274,262483.0
1241,H8WI01024,2191.970158730159,3452353.0
1242,H8ID02148,300.1666666666667,37821.0
1243,H8VA11062,271.1727272727273,298290.0
1244,H2OK02083,1356.4864864864865,150570.0
1245,P40003576,-1758.122807017544,-100213.0
1246,H8FL06148,1218.106463878327,640724.0
1247,S6FL00319,-1077.3333333333333,-12928.0
1248,H8FL16055,431.60661764705884,939176.0
1249,H2CT02112,375.75443037974685,148423.0
1250,H8OH15076,1235.8040201005026,491850.0
1251,S4MI00355,970.5285714285715,135874.0
1252,H6CA33106,497.8831168831169,38337.0
1253,S6VA00093,1816.2325581395348,390490.0
1254,H8NJ07223,517.6143386897404,3350000.0
1255,S4SC00240,2055.404255319149,96604.0
1256,H6OH01096,23530.75,94123.0
1257,H4MI04126,1076.2021857923498,196945.0
1258,H8FL27029,658.3783783783783,48720.0
1259,H8TX32106,1957.8125,187950.0
1260,H8NM02073,1455.241935483871,180450.0
1261,H6VA04061,360.4130434782609,99474.0
1262,H8AZ04140,990.8235294117648,33688.0
1263,H4TX02108,2123.3333333333335,63700.0
1264,H8PA07127,2600.0,10400.0
1265,H8MI03079,248.8654970760234,42556.0
1266,H8GA04125,546.125,13107.0
1267,H2GA02031,1024.6637168141592,115787.0
1268,H8OK04094,40.6,203.0
1269,H4PA09056,75.0,150.0
1270,H0CT03072,293.6118836915297,232247.0
1271,H8AZ08083,98.39476250174118,706376.0
1272,S6RI00163,1108.1967213114754,67600.0
1273,H8KS02173,416.61037639877924,409528.0
1274,S0CT00177,1564.2857142857142,32850.0
1275,H0KY05015,949.59375,121548.0
1276,S8MA00276,271.0276828434723,793027.0
1277,H8NV03218,2332.0,58300.0
1278,H8IL04134,543.6765799256506,146249.0
1279,H2NC07096,996.8413284132841,270144.0
1280,H6MD08564,26.0,78.0
1281,H2NC13110,1066.2846153846153,693085.0
1282,H4CA35031,619.0408163265306,60666.0
1283,H8IL06105,2119.230769230769,27550.0
1284,H8MI08094,1800.0,1800.0
1285,S8VA00354,471.62745098039215,24053.0
1286,S8MT00234,696.3976196259413,2867069.0
1287,H8IN04157,2254.7619047619046,189400.0
1288,H6AL05202,71.3,713.0
1289,H6CA31142,1000.0,1000.0
1290,H8OR05198,472.8333333333333,14185.0
1291,H8NJ07215,2547.2272727272725,112078.0
1292,H8PA15229,556.2263269639066,1309913.0
1293,H8MS01145,384.8315789473684,36559.0
1294,S2SD00068,1524.1758241758241,138700.0
1295,H2NY00010,494.7909090909091,54427.0
1296,S8MT00218,2051.2820512820513,80000.0
1297,H8IL03136,741.6545454545454,40791.0
1298,H2TX33073,852.2058823529412,289750.0
1299,H8NY01197,1603.0212765957447,75342.0
